n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.7,1.0,1.0,35.0,-297.9159937794494,3.304230922637724,399.7400653469561,35.36239258245653,10.0
1,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.8,0.9,1.0,1.0,35.0,-238.79018342721284,7.31875125910715,381.43005808618324,100.17015135618627,6.0
2,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.7,0.7,0.7,0.7,20.0,-224.23753034794996,2.336191878650031,292.63505082541025,18.56452296497329,10.0
3,3.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.7,0.8,1.0,40.0,-222.6320296063909,5.859528792858796,350.57687260772894,78.89296231826168,8.0
4,4.0,1.0,0.0,2.0,1.0,2.0,1.0,0.8,0.8,0.7,0.9,55.0,-70.13471859458645,11.53015096905002,293.0222580861832,190.53539864574537,4.0
5,5.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.9,1.0,0.9,30.0,-245.72130289648717,5.063408075481224,355.8260580861831,59.2379874427145,8.0
6,6.0,1.0,0.0,2.0,1.0,2.0,2.0,0.9,0.8,0.7,0.8,30.0,-213.03885152077635,4.204950471585056,311.33226534695604,48.3729137603245,10.0
7,7.0,1.0,0.0,2.0,1.0,2.0,2.0,0.9,0.7,1.0,0.9,45.0,-201.7700644936591,8.610257067672498,374.13606534695606,127.67047563944533,6.0
8,8.0,1.0,0.0,2.0,1.0,3.0,1.0,0.9,0.7,0.7,1.0,25.0,-201.7621111062029,4.204950471585056,281.34006534695607,26.294553320491847,2.0
9,9.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.7,0.7,0.8,40.0,-141.10776354835693,9.194281154186596,293.0222580861832,114.05556674699828,4.0
10,10.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.9,0.8,30.0,-240.9823623968655,3.304230922637724,332.95007260772894,28.289914065965228,8.0
11,11.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,1.0,20.0,-267.8309335424793,2.758594824312179,347.5650726077289,12.97956583935268,2.0
12,12.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.8,0.8,1.0,55.0,-161.35898354262014,7.982795416418341,350.57687260772894,151.7843643532169,10.0
13,13.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.9,1.0,0.8,60.0,-149.92189448002645,11.557899957417797,399.7400653469561,177.25116424074218,4.0
14,14.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.7,1.0,0.9,50.0,-229.88174108648693,7.31875125910715,392.44607260772887,109.68142287164153,8.0
15,15.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,0.9,1.0,0.7,30.0,-245.87565661377332,3.304230922637724,337.5160508254102,31.47074669457671,10.0
16,16.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,50.0,-234.2262802993729,7.31875125910715,394.5550726077289,113.68220694018751,10.0
17,17.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.9,0.8,0.9,55.0,-74.67213782753443,9.194281154186596,261.3700508254103,165.7695126093526,8.0
18,18.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,1.0,1.0,0.7,35.0,-231.49004594320584,5.859528792858796,337.5160508254102,57.37813692625609,6.0
19,19.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,0.8,0.9,1.0,25.0,-225.99802867077872,2.336191878650031,296.3300580861832,18.104849277308784,8.0
20,20.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.9,0.7,0.8,20.0,-212.18240747416408,2.758594824312179,274.71225082541025,11.098748909196429,2.0
21,21.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,1.0,40.0,-252.48843750708835,7.982795416418341,418.05007260772885,100.30360978478404,4.0
22,22.0,1.0,0.0,2.0,1.0,3.0,1.0,0.9,1.0,0.9,1.0,55.0,-91.12196574703117,11.53015096905002,314.6400653469561,204.95152774068796,4.0
23,23.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,0.9,0.7,0.7,60.0,-91.12196574703117,11.53015096905002,314.6400653469561,204.95152774068796,4.0
24,24.0,1.0,0.0,2.0,1.0,3.0,1.0,0.9,0.7,0.8,1.0,50.0,-91.12196574703117,11.53015096905002,314.6400653469561,204.95152774068796,10.0
25,25.0,1.0,0.0,2.0,1.0,3.0,2.0,0.7,1.0,0.9,0.9,20.0,-91.12196574703117,11.53015096905002,314.6400653469561,204.95152774068796,4.0
26,26.0,1.0,0.0,2.0,1.0,1.0,2.0,0.9,0.8,1.0,1.0,40.0,-91.12196574703117,11.53015096905002,314.6400653469561,204.95152774068796,10.0
27,27.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.8,0.9,0.8,40.0,-91.12196574703117,11.53015096905002,314.6400653469561,204.95152774068796,2.0
28,28.0,1.0,0.0,2.0,1.0,3.0,2.0,0.9,0.7,0.9,0.9,30.0,-205.57599687305978,6.6084749817854815,314.6400653469561,66.32676052509142,4.0
29,29.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,0.9,1.0,0.7,55.0,-86.1211908450034,11.60563302293498,312.9800580861832,195.04725147176404,6.0
30,30.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.9,0.7,0.8,35.0,-144.88855669783797,6.6084749817854815,263.0300580861832,87.60942655533574,8.0
31,31.0,1.0,0.0,2.0,1.0,2.0,1.0,0.9,0.7,0.9,0.7,35.0,-144.88855669783797,6.6084749817854815,263.0300580861832,87.60942655533574,6.0
32,32.0,1.0,0.0,2.0,1.0,1.0,2.0,0.8,1.0,0.7,0.9,35.0,-211.56065490048442,4.204950471585056,310.94505808618317,50.351481685137244,10.0
33,33.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,0.8,0.7,0.7,25.0,-233.25552137207197,3.304230922637724,310.94505808618317,18.03660292086243,4.0
34,34.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.8,1.0,0.7,45.0,-216.28698127402023,9.744629023205515,392.44607260772887,117.35844680033603,4.0
35,35.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,0.9,0.8,1.0,25.0,-214.19561292634287,2.336191878650031,279.68005808618324,20.78263494588021,10.0
36,36.0,1.0,0.0,2.0,1.0,1.0,2.0,0.7,0.8,0.9,0.9,40.0,-144.96622006847653,11.365603480421356,339.62505082541026,154.74609585797214,2.0
37,37.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.7,1.0,1.0,25.0,-264.11650545457684,2.336191878650031,337.5160508254102,18.104849277308784,8.0
38,38.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.7,0.7,0.7,40.0,-176.08475936400106,7.31875125910715,299.650072607729,83.63868901545845,6.0
39,39.0,1.0,0.0,2.0,1.0,3.0,2.0,0.7,0.8,0.7,0.9,55.0,-37.40765739326627,9.744629023205515,244.72005082541028,184.50689050521123,8.0
40,40.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,0.9,1.0,0.8,25.0,-287.13297397170396,5.063408075481224,381.43005808618324,30.583411973314643,2.0
41,41.0,1.0,0.0,2.0,1.0,1.0,2.0,0.8,0.7,0.8,1.0,35.0,-199.9554726834112,7.31875125910715,334.4400580861832,100.17015135618627,6.0
42,42.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.8,0.8,0.9,35.0,-161.4455932700256,6.6084749817854815,279.68005808618324,92.11383600482047,8.0
43,43.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.8,0.7,0.7,45.0,-144.92036585945874,7.982795416418341,299.650072607729,114.82918080865728,8.0
44,44.0,1.0,0.0,2.0,1.0,1.0,2.0,0.7,1.0,1.0,1.0,40.0,-233.1637012925461,5.859528792858796,363.12005082541026,78.89296231826168,8.0
45,45.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.9,1.0,0.9,60.0,-127.8446629534857,9.194281154186596,349.6000726077289,187.17351262019804,10.0
46,46.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,1.0,0.7,0.8,50.0,-28.20342863483776,11.58296780105606,263.0300580861832,147.97916782949545,2.0
47,47.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,1.0,55.0,-176.59277576971624,10.751127173934911,418.05007260772885,178.33316098409574,4.0
48,48.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,1.0,0.7,0.8,40.0,-141.10776354835693,9.194281154186596,293.0222580861832,114.05556674699828,4.0
49,49.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.7,0.7,0.9,20.0,-234.66198669429346,1.7609146983568025,299.650072607729,13.976612642061387,10.0
50,50.0,1.0,0.0,2.0,1.0,3.0,1.0,0.9,1.0,0.8,0.7,55.0,-60.25014999596054,11.60563302293498,297.9900653469561,164.65213307613288,4.0
51,51.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,60.0,-169.14653665856952,9.744629023205515,418.05007260772885,184.50689050521123,8.0
52,52.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.7,0.7,0.9,20.0,-219.30321565708886,1.7609146983568025,274.71225082541025,13.976612642061387,10.0
53,53.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.8,0.8,0.9,20.0,-281.1894416199265,1.7609146983568025,352.7500653469561,13.976612642061387,10.0
54,54.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,1.0,0.9,0.8,25.0,-227.68542323636078,2.336191878650031,296.3300580861832,16.626107956704168,8.0
55,55.0,1.0,0.0,2.0,1.0,1.0,2.0,0.8,0.9,0.7,0.8,55.0,-91.51080009478952,9.744629023205515,310.94505808618317,197.99711111946448,10.0
56,56.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,1.0,1.0,1.0,60.0,-120.63670798563348,9.744629023205515,337.5160508254102,194.54889112430337,8.0
57,57.0,1.0,0.0,2.0,1.0,1.0,2.0,0.7,1.0,1.0,0.8,60.0,-91.49890880827205,11.648419850608644,363.12005082541026,242.50198212252494,8.0
58,58.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.7,0.8,50.0,-92.60970645930203,9.744629023205515,299.650072607729,174.46488988611904,8.0
59,59.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.7,0.7,0.8,35.0,-160.7557958315499,5.859528792858796,263.0300580861832,71.72662306850097,8.0
60,60.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.8,0.8,1.0,30.0,-246.32581168203214,4.204950471585056,350.57687260772894,39.31230146522091,6.0
61,61.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,1.0,1.0,0.8,45.0,-193.81610928819327,7.982795416418341,337.5160508254102,104.26723995976256,6.0
62,62.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.8,0.8,0.9,50.0,-93.87452942314376,11.53015096905002,350.57687260772894,160.14028025011424,2.0
63,63.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.9,0.9,0.9,20.0,-253.74623667922873,3.304230922637724,334.89145808618326,25.109081437353737,6.0
64,64.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,0.8,20.0,-300.22587322393775,3.304230922637724,394.5550726077289,19.33381821682237,4.0
65,65.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.9,0.8,0.8,35.0,-218.45826865885311,7.31875125910715,350.57687260772894,74.12741750000319,4.0
66,66.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,30.0,-307.72260984829524,2.336191878650031,399.7400653469561,20.78263494588021,10.0
67,67.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.8,0.8,1.0,50.0,-170.26414565971717,7.31875125910715,316.30007260772896,115.19191031855078,8.0
68,68.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,1.0,0.8,0.8,50.0,-122.00605274559281,8.610257067672498,313.9568580861832,158.49130364078806,10.0
69,69.0,1.0,0.0,2.0,1.0,1.0,2.0,0.9,0.9,0.9,1.0,50.0,-170.76455440195286,9.744629023205515,376.2450653469561,147.48444865761252,4.0
70,70.0,1.0,0.0,2.0,1.0,2.0,2.0,0.9,0.9,1.0,0.8,55.0,-140.34127760429774,9.744629023205515,374.13606534695606,197.99711111946448,10.0
71,71.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,1.0,0.8,0.8,25.0,-221.56313494813975,4.204950471585056,313.9568580861832,35.355165615595446,6.0
72,72.0,1.0,0.0,2.0,1.0,2.0,2.0,0.9,0.8,1.0,0.8,40.0,-242.0375535063184,5.859528792858796,374.13606534695606,82.49193958586551,10.0
73,73.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,0.7,20.0,-322.0166404085432,2.336191878650031,418.05007260772885,15.88673729640186,8.0
74,74.0,1.0,0.0,2.0,1.0,1.0,2.0,0.8,0.7,1.0,0.8,20.0,-286.36269175321365,5.063408075481224,381.43005808618324,30.583411973314643,2.0
75,75.0,1.0,0.0,2.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7,30.0,-215.9226157212542,3.304230922637724,292.63505082541025,26.992698770005283,8.0
76,76.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,0.8,0.8,0.7,40.0,-113.22968935209782,11.499328970392527,279.68005808618324,130.3088161780727,2.0
77,77.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,1.0,0.7,0.9,30.0,-173.80918206066315,5.859528792858796,263.0300580861832,53.77915965865228,4.0
78,78.0,1.0,0.0,2.0,1.0,1.0,2.0,0.9,0.9,0.7,1.0,45.0,-168.40363851943602,7.31875125910715,329.25506534695603,130.21366928091533,10.0
79,79.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,50.0,-203.33732651133735,6.6084749817854815,347.5650726077289,105.007373744685,10.0
80,80.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,1.0,1.0,0.8,20.0,-318.22181743499874,1.7609146983568025,399.7400653469561,11.58455594849901,8.0
81,81.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,0.7,45.0,-205.4592043002416,9.744629023205515,394.5550726077289,140.89066803368146,6.0
82,82.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.8,0.8,55.0,-107.67750635275964,9.744629023205515,316.30007260772896,174.46488988611904,8.0
83,83.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.9,0.9,0.8,35.0,-238.7326249687838,6.6084749817854815,371.51147260772893,74.71588881547123,6.0
84,84.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,1.0,0.7,0.8,20.0,-206.62147569002911,1.7609146983568025,263.0300580861832,13.47253034849901,10.0
85,85.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,1.0,20.0,-275.98427765930103,1.7609146983568025,347.5650726077289,14.480694935623765,10.0
86,86.0,1.0,0.0,2.0,1.0,3.0,1.0,0.9,0.8,0.8,1.0,30.0,-205.3731982281198,5.859528792858796,297.9900653469561,46.597012766168106,2.0
87,87.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,0.8,1.0,0.9,35.0,-188.31855068123474,8.610257067672498,337.5160508254102,108.38200289413436,4.0
88,88.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,0.7,0.8,0.7,35.0,-225.28378371766394,5.063408075481224,334.4400580861832,53.75140827310196,8.0
89,89.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,0.9,1.0,0.7,25.0,-256.51893731627297,3.304230922637724,337.5160508254102,18.03660292086243,4.0
90,90.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.9,0.8,1.0,60.0,-88.61751987731124,9.744629023205515,313.9568580861832,171.01666989095796,6.0
91,91.0,1.0,0.0,2.0,1.0,1.0,2.0,0.9,0.9,0.8,0.7,60.0,-75.07384681001439,11.704228443470686,352.7500653469561,230.27946105638893,8.0
92,92.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.7,0.9,1.0,25.0,-284.8688752321886,3.304230922637724,376.2450653469561,21.928248808742254,4.0
93,93.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.7,0.7,40.0,-182.93485536297675,7.982795416418341,347.5650726077289,114.82918080865728,8.0
94,94.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.9,0.9,0.8,50.0,-107.6588473630794,8.610257067672498,296.3300580861832,158.49130364078806,10.0
95,95.0,1.0,0.0,2.0,1.0,3.0,2.0,0.8,0.7,0.8,1.0,30.0,-190.3412386117565,4.204950471585056,279.68005808618324,39.31230146522091,6.0
96,96.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,20.0,-292.56470681031533,1.7609146983568025,371.0600726077289,10.704746135623765,6.0
97,97.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,1.0,0.9,0.8,30.0,-206.99157731324107,6.6084749817854815,316.5814508254103,61.822351075606704,4.0
98,98.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,45.0,-200.181930059052,9.744629023205515,394.5550726077289,127.40044741942818,4.0
99,99.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.9,1.0,0.8,60.0,-165.53480480193096,9.194281154186596,392.44607260772887,178.2675667795346,10.0
100,100.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.9,20.0,-310.25894477092766,1.7609146983568025,394.5550726077289,10.200663842061388,6.0
101,101.0,1.0,0.0,2.0,1.0,1.0,2.0,0.8,0.7,0.8,0.7,60.0,-83.74319882630046,11.648419850608644,334.4400580861832,196.99167515939376,6.0
102,102.0,1.0,0.0,2.0,1.0,1.0,2.0,0.7,0.9,0.8,0.7,45.0,-117.89985353320446,9.744629023205515,316.1300508254103,140.89066803368146,6.0
103,103.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.7,1.0,0.8,40.0,-220.66836967648382,9.194281154186596,392.44607260772887,114.05556674699828,4.0
104,104.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.8,0.8,0.8,35.0,-167.71807800813679,9.744629023205515,316.30007260772896,103.86822618608275,2.0
105,105.0,1.0,0.0,2.0,1.0,2.0,1.0,0.9,1.0,0.9,0.9,20.0,-275.12357975260085,2.758594824312179,353.20146534695607,12.039157374274556,2.0
106,106.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.8,0.8,0.9,50.0,-136.01352475716354,6.6084749817854815,261.3700508254103,105.007373744685,10.0
107,107.0,1.0,0.0,2.0,1.0,1.0,1.0,0.7,0.7,0.9,0.9,20.0,-270.1132315849627,1.7609146983568025,339.62505082541026,10.200663842061388,6.0
108,108.0,1.0,0.0,2.0,1.0,1.0,2.0,0.8,0.7,1.0,0.9,30.0,-282.71549144691056,3.304230922637724,381.43005808618324,34.06517728649659,10.0
109,109.0,1.0,0.0,2.0,1.0,1.0,1.0,0.7,0.8,0.7,0.7,40.0,-169.1078985045776,6.6084749817854815,292.63505082541025,83.10501710585105,8.0
110,110.0,1.0,0.0,2.0,1.0,1.0,2.0,0.9,0.9,0.9,0.8,55.0,-129.09814565166357,11.557899957417797,376.2450653469561,177.25116424074218,4.0
111,111.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,60.0,-170.43515427467145,11.53015096905002,418.05007260772885,190.53539864574537,4.0
112,112.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.9,0.8,0.9,20.0,-273.91332493621684,1.7609146983568025,350.57687260772894,10.200663842061388,6.0
113,113.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,1.0,1.0,0.9,60.0,-60.03430653934024,11.557899957417797,312.9800580861832,191.80878017192717,4.0
114,114.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,1.0,0.7,0.7,50.0,-157.2444559135654,7.982795416418341,329.25506534695603,131.98943233146827,10.0
115,115.0,1.0,0.0,2.0,1.0,3.0,1.0,0.9,1.0,0.9,0.7,25.0,-235.00532856836688,3.304230922637724,314.6400653469561,18.03660292086243,4.0
116,116.0,1.0,0.0,2.0,1.0,2.0,1.0,0.7,1.0,0.8,0.7,60.0,-78.1805916808638,9.744629023205515,295.6468508254103,187.95511050037234,10.0
117,117.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.7,0.9,0.9,30.0,-223.6166028999054,6.6084749817854815,334.89145808618326,66.32676052509142,4.0
118,118.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.8,0.9,0.9,20.0,-220.61847155491006,1.7609146983568025,278.0200508254103,12.088638242061387,8.0
119,119.0,1.0,0.0,2.0,1.0,3.0,2.0,0.9,0.9,0.9,1.0,45.0,-144.82514050026822,7.982795416418341,314.6400653469561,134.62411283040592,8.0
120,120.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.8,0.9,0.9,30.0,-214.1244857375433,7.31875125910715,334.89145808618326,64.61614598454793,2.0
121,121.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.7,45.0,-221.40680370967377,7.982795416418341,394.5550726077289,114.82918080865728,8.0
122,122.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.9,1.0,1.0,25.0,-314.850004555116,1.7609146983568025,399.7400653469561,14.480694935623765,10.0
123,123.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,0.8,0.9,0.9,60.0,-110.30281811769824,11.53015096905002,357.9350580861831,160.14028025011424,2.0
124,124.0,1.0,0.0,2.0,1.0,3.0,1.0,0.8,0.8,1.0,1.0,60.0,-92.97254917497962,9.744629023205515,312.9800580861832,194.54889112430337,8.0
125,125.0,1.0,0.0,2.0,1.0,1.0,2.0,0.7,0.9,0.7,1.0,30.0,-211.56069806903676,3.304230922637724,292.63505082541025,35.36239258245653,10.0
126,126.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.7,0.9,1.0,30.0,-203.4333621389032,3.304230922637724,278.0200508254103,26.406296733313678,6.0
127,127.0,1.0,0.0,2.0,1.0,3.0,2.0,0.9,0.9,0.7,0.9,50.0,-45.23469385359604,11.53015096905002,281.34006534695607,160.14028025011424,2.0
128,128.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.7,0.7,0.8,50.0,-94.25594923844243,7.982795416418341,244.72005082541028,138.58774300538448,10.0
129,129.0,1.0,0.0,2.0,1.0,2.0,1.0,0.9,0.8,1.0,1.0,20.0,-296.41076738261546,1.7609146983568025,374.13606534695606,10.704746135623765,6.0
130,130.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,0.9,0.9,0.9,35.0,-187.60454987370682,5.063408075481224,278.0200508254103,50.600892147849976,6.0
131,131.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.8,1.0,0.7,40.0,-168.6984263223174,9.744629023205515,349.6000726077289,140.89066803368146,6.0
132,132.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,0.9,30.0,-270.31753960654464,6.6084749817854815,394.5550726077289,66.32676052509142,4.0
133,133.0,1.0,0.0,2.0,1.0,3.0,2.0,0.9,0.7,1.0,0.7,40.0,-204.3304719424372,5.859528792858796,331.29006534695606,78.90876996098515,10.0
134,134.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,0.9,30.0,-280.24277781608333,7.31875125910715,418.05007260772885,64.61614598454793,2.0
135,135.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,0.7,0.9,0.8,45.0,-152.43751745079837,8.610257067672498,316.5814508254103,119.91435815016615,6.0
136,136.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,0.8,0.9,0.8,30.0,-223.90350688281762,4.204950471585056,316.5814508254103,41.86403968795997,8.0
137,137.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,0.8,1.0,0.7,20.0,-256.07234690754103,3.304230922637724,337.5160508254102,18.03660292086243,4.0
138,138.0,1.0,0.0,2.0,1.0,2.0,1.0,0.8,0.7,1.0,1.0,20.0,-281.16398467918305,1.7609146983568025,355.8260580861831,8.816771735623766,4.0
139,139.0,1.0,0.0,2.0,1.0,2.0,2.0,0.7,0.7,0.7,0.9,35.0,-158.64388524728437,6.6084749817854815,274.71225082541025,92.11383600482047,8.0
140,140.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,0.9,25.0,-255.62465057501484,3.304230922637724,347.5650726077289,25.109081437353737,6.0
141,141.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.8,0.7,1.0,45.0,-128.26310189901466,7.982795416418341,293.0222580861832,134.62411283040592,8.0
142,142.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.8,0.7,0.8,25.0,-219.44871555676755,2.336191878650031,293.0222580861832,19.3038936252756,10.0
143,143.0,1.0,0.0,2.0,1.0,2.0,1.0,0.8,0.8,0.7,1.0,25.0,-227.95738744146576,1.7609146983568025,293.0222580861832,14.480694935623765,10.0
144,144.0,1.0,0.0,2.0,1.0,2.0,1.0,0.9,0.7,0.8,0.7,20.0,-260.6565072996576,1.7609146983568025,332.2668653469561,9.192499254936633,6.0
145,145.0,1.0,0.0,2.0,1.0,3.0,1.0,0.9,1.0,1.0,1.0,25.0,-247.71598267020514,3.304230922637724,331.29006534695606,21.928248808742254,4.0
146,146.0,1.0,0.0,2.0,1.0,1.0,1.0,0.7,0.7,0.8,0.9,30.0,-218.99739139329384,5.859528792858796,316.1300508254103,53.77915965865228,4.0
147,147.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.7,1.0,0.7,30.0,-236.9955518896536,6.6084749817854815,349.6000726077289,57.31794162612199,4.0
148,148.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,0.9,0.8,0.7,50.0,-175.2065137671713,9.194281154186596,352.7500653469561,126.55362091718031,6.0
149,149.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.7,0.9,0.9,30.0,-238.74882116930516,4.204950471585056,332.95007260772894,30.82485946804365,4.0
150,150.0,1.0,0.0,2.0,1.0,2.0,2.0,0.8,0.7,0.9,0.9,20.0,-244.04704479587514,5.063408075481224,334.89145808618326,33.3267015581209,2.0
151,151.0,1.0,0.0,2.0,1.0,2.0,1.0,0.9,0.7,1.0,0.9,20.0,-290.3382504990501,3.304230922637724,374.13606534695606,16.152985588210885,2.0
152,152.0,1.0,0.0,2.0,1.0,3.0,1.0,0.7,1.0,0.7,0.7,35.0,-141.8691631630039,6.6084749817854815,244.72005082541028,70.21147936598652,6.0
153,153.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.7,1.0,0.9,30.0,-282.4283125706745,3.304230922637724,392.44607260772887,34.06517728649659,10.0
154,154.0,1.0,0.0,2.0,1.0,2.0,1.0,0.9,0.9,0.9,0.8,40.0,-181.59711600245657,9.744629023205515,353.20146534695607,103.86822618608275,2.0
155,155.0,1.0,0.0,2.0,1.0,1.0,2.0,0.9,0.7,0.8,0.8,50.0,-181.5751914714771,7.982795416418341,352.7500653469561,138.58774300538448,10.0
156,156.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,0.9,0.8,0.9,60.0,-118.101074698486,9.194281154186596,334.4400580861832,187.17351262019804,10.0
157,157.0,1.0,0.0,2.0,1.0,1.0,2.0,0.7,0.9,0.9,0.7,30.0,-192.9419662194431,9.744629023205515,339.62505082541026,93.82622556699059,2.0
