n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
316,316.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.9,0.9,0.7,50.0,-135.15637858431424,11.963835853492505,339.11056301467744,272.9489078333472,8.0
317,317.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.7,0.8,1.0,60.0,-171.20673996236917,11.963835853492505,350.47838716382495,258.376096975805,8.0
318,318.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.8,0.7,60.0,-99.12274029678586,11.963835853492505,298.3214830146775,187.4792919180716,4.0
319,319.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,0.9,30.0,-194.33634297072345,0.48617512011684705,303.3841924474425,8.697856072447003,6.0
320,320.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,40.0,-185.54197190539955,9.84818598880357,320.84048301467743,218.5855761793104,8.0
321,321.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.8,0.8,0.7,60.0,-89.54474179130173,11.963835853492505,347.63748301467746,222.9276944469383,6.0
322,322.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,50.0,-212.24238784085236,11.963835853492505,439.3061924474424,252.07331616202285,6.0
323,323.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,40.0,-236.60073129921392,11.963835853492505,458.3435471638249,243.80328611826266,8.0
324,324.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.8,0.7,60.0,-47.184523726238915,11.963835853492505,298.3214830146775,152.03088938920493,2.0
325,325.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,0.7,30.0,-196.80325778106183,11.963835853492505,374.43448301467754,166.60370024674722,2.0
326,326.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.9,0.9,60.0,-150.48106359555152,11.963835853492505,336.39619244744244,272.9489078333472,8.0
327,327.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.9,0.7,0.9,30.0,-205.4686515985972,0.48617512011684705,319.8901924474425,8.150818641298736,6.0
328,328.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.9,0.9,1.0,50.0,-121.69375451373331,11.963835853492505,338.92754716382495,166.60370024674722,2.0
329,329.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,30.0,-265.7491137227418,0.48617512011684705,419.09474716382493,9.244893503595272,6.0
330,330.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.7,60.0,-77.78006641658759,11.963835853492505,248.80348301467743,216.6249136331562,4.0
331,331.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,0.7,60.0,-102.62842253092236,11.963835853492505,320.84048301467743,322.9701212197562,10.0
332,332.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.7,50.0,-180.81395256014537,11.963835853492505,401.2314830146775,293.8244995046717,10.0
333,333.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.8,0.9,0.8,40.0,-115.10721478789901,11.963835853492505,284.34683773106,202.05210277561395,4.0
334,334.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.8,0.7,0.7,50.0,-96.47477093184716,11.963835853492505,347.63748301467746,137.45807853166266,2.0
335,335.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,0.8,50.0,-158.42457637136462,11.206913153645337,284.34683773106,239.7231517588011,8.0
336,336.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,1.0,30.0,-243.17997314402058,11.963835853492505,431.54654716382487,202.05210277561395,4.0
337,337.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.8,1.0,0.8,60.0,-142.7571614537959,11.963835853492505,335.27579773106,252.07331616202285,6.0
338,338.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,0.8,0.7,40.0,-170.85485732445662,10.772528973087788,298.3214830146775,165.36535682120297,4.0
339,339.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.7,0.9,30.0,-215.29038235340266,0.48617512011684705,336.39619244744244,9.591337515719024,8.0
340,340.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.8,0.9,0.9,40.0,-114.6828733865558,11.963835853492505,303.3841924474425,166.60370024674722,2.0
341,341.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.8,1.0,0.7,60.0,-44.97343402829735,11.963835853492505,265.3094830146775,216.6249136331562,4.0
342,342.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.9,1.0,0.9,60.0,-122.87254710587723,11.963835853492505,412.50919244744244,216.6249136331562,4.0
343,343.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.7,0.8,30.0,-243.0824942863514,0.48617512011684705,381.02003773106003,9.591337515719024,8.0
344,344.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,60.0,-102.9037124313567,11.963835853492505,377.95254716382493,216.6249136331562,4.0
345,345.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,40.0,-173.05911003253283,11.963835853492505,374.43448301467754,137.45807853166266,2.0
346,346.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,0.8,60.0,-186.31166799957225,11.963835853492505,420.26883773106,172.90648106052936,4.0
347,347.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,0.8,50.0,-172.97116460353104,11.963835853492505,339.87783773105997,252.07331616202285,6.0
348,348.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,50.0,-102.17708626104537,11.963835853492505,317.35883773106,216.6249136331562,4.0
349,349.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.7,0.8,60.0,-185.9145550232292,11.963835853492505,381.02003773106003,243.80328611826266,8.0
350,350.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.8,1.0,0.7,60.0,-44.97343402829735,11.963835853492505,265.3094830146775,216.6249136331562,4.0
351,351.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,50.0,-160.42680343226007,11.963835853492505,393.47183773106,181.17651110428952,2.0
352,352.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,1.0,40.0,-143.67853755061836,11.963835853492505,338.92754716382495,187.4792919180716,4.0
353,353.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,0.8,50.0,-146.2034779062269,11.963835853492505,312.40367773106,287.52171869088954,8.0
354,354.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,1.0,30.0,-240.8982492016418,0.48617512011684705,377.95254716382493,12.672968683584113,10.0
355,355.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.9,0.7,0.7,30.0,-180.43694167016758,0.6613143364341597,281.81548301467745,14.783430903710192,10.0
356,356.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,40.0,-274.70159565305363,3.1904476293147943,439.3061924474424,57.09493787135106,6.0
357,357.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,50.0,-149.85684735882558,11.963835853492505,320.84048301467743,166.60370024674722,2.0
358,358.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,0.7,50.0,-156.44011807298824,11.963835853492505,293.36632301467745,287.52171869088954,8.0
359,359.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,1.0,60.0,-90.46212742613162,11.963835853492505,338.92754716382495,181.17651110428952,2.0
360,360.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.8,0.7,0.9,40.0,-156.75840993540805,11.963835853492505,303.3841924474425,137.45807853166266,2.0
361,361.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8,50.0,-189.75999687567077,11.963835853492505,366.67483773106,202.05210277561395,4.0
362,362.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,50.0,-225.69061810118987,7.73385501546214,377.95254716382493,175.98666456726872,8.0
363,363.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.7,0.9,0.8,60.0,-74.27780173174315,11.963835853492505,312.40367773106,237.50050530448053,6.0
364,364.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.7,0.7,0.7,30.0,-134.05682049800737,11.963835853492505,248.80348301467743,208.35488358939602,6.0
365,365.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,0.8,40.0,-132.61478546155772,11.963835853492505,300.85283773106005,222.9276944469383,6.0
366,366.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.8,0.7,0.7,50.0,-101.5997072061314,11.963835853492505,265.3094830146775,172.90648106052936,4.0
367,367.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.7,1.0,0.8,40.0,-169.1807568902703,3.1904476293147943,267.84083773106,79.1941167919446,10.0
368,368.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,50.0,-258.4215785939353,2.665761112784935,412.50919244744244,66.06579235371183,10.0
369,369.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.7,0.8,0.7,50.0,-136.78408056458548,11.206913153645337,248.80348301467743,239.7231517588011,8.0
370,370.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,0.8,60.0,-131.13093769949438,11.963835853492505,335.27579773106,166.60370024674722,2.0
371,371.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,50.0,-212.94015353734312,11.963835853492505,439.3061924474424,187.4792919180716,4.0
372,372.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.8,0.8,1.0,60.0,-58.941709272780265,11.963835853492505,322.421547163825,152.03088938920493,2.0
373,373.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,30.0,-220.23670587169613,11.963835853492505,420.26883773106,152.03088938920493,2.0
374,374.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,1.0,50.0,-193.9885115044652,11.963835853492505,350.47838716382495,243.80328611826266,8.0
375,375.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,0.7,40.0,-180.3813586813328,11.963835853492505,347.63748301467746,208.35488358939602,6.0
376,376.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.8,0.7,0.9,40.0,-221.32743847412667,3.546399030018186,354.3131524474424,77.49675893806676,10.0
377,377.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.9,0.7,0.9,30.0,-200.77756210083584,11.963835853492505,377.18527244744246,172.90648106052936,4.0
378,378.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.7,1.0,0.7,40.0,-166.30038702731073,11.963835853492505,320.84048301467743,287.52171869088954,8.0
379,379.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.9,1.0,1.0,60.0,-120.63671662880259,11.963835853492505,338.92754716382495,181.17651110428952,2.0
380,380.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.7,1.0,0.8,30.0,-174.26963046036397,0.48617512011684705,267.84083773106,11.232449809163828,8.0
381,381.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.9,0.8,0.8,30.0,-194.7895495674882,0.48617512011684705,300.85283773106005,11.57889382128758,10.0
382,382.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.7,0.8,0.8,50.0,-158.81367849446477,11.963835853492505,312.40367773106,258.376096975805,8.0
383,383.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,0.8,60.0,-189.0437304054252,11.963835853492505,366.67483773106,279.25168864712936,10.0
384,384.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.8,0.8,50.0,-104.97498808386513,11.963835853492505,317.35883773106,222.9276944469383,6.0
385,385.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.7,0.8,0.8,50.0,-57.835916154480365,11.963835853492505,267.84083773106,152.03088938920493,2.0
386,386.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,0.7,40.0,-133.03912686290087,11.963835853492505,281.81548301467745,258.376096975805,8.0
387,387.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.8,0.8,0.9,60.0,-66.10914438369231,11.963835853492505,303.3841924474425,222.9276944469383,6.0
388,388.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,30.0,-253.60075965488056,0.48617512011684705,393.47183773106,12.125931252435848,10.0
389,389.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.9,0.9,0.9,30.0,-222.78493291133896,8.841748728381628,377.18527244744246,167.71523539066874,6.0
390,390.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,40.0,-200.8634266239726,11.963835853492505,458.3435471638249,137.45807853166266,2.0
391,391.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,0.7,40.0,-177.99746803261684,3.1904476293147943,281.81548301467745,79.1941167919446,10.0
392,392.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,0.7,60.0,-82.37734506460347,11.963835853492505,265.3094830146775,293.8244995046717,10.0
393,393.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,0.9,40.0,-169.04171189307198,11.62501173563503,303.3841924474425,249.98167252751742,8.0
394,394.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,60.0,-131.63780174786427,11.963835853492505,317.35883773106,252.07331616202285,6.0
395,395.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,0.7,40.0,-163.03839932631894,11.963835853492505,293.36632301467745,172.90648106052936,4.0
396,396.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,0.9,60.0,-74.61623142982448,11.963835853492505,319.8901924474425,222.9276944469383,6.0
397,397.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.8,1.0,0.7,60.0,-61.73132235214462,11.963835853492505,265.3094830146775,287.52171869088954,8.0
398,398.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,30.0,-273.5539327739867,0.48617512011684705,431.54654716382487,7.2573371980267165,4.0
399,399.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,1.0,50.0,-193.35859764860876,11.963835853492505,373.35050716382494,202.05210277561395,4.0
400,400.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,40.0,-214.15964522182747,2.085909423511576,325.36729353335875,91.31507001105892,8.0
401,401.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,30.0,-237.08637010336892,2.085909423511576,362.87161691669843,61.240995936984845,4.0
402,402.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,50.0,-157.9872906403779,11.114453852033186,306.61513184168894,235.7699223196431,2.0
403,403.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.9,0.7,40.0,-162.84843491831916,10.140670982007947,289.08013184168897,211.41185356347796,2.0
404,404.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,1.0,0.9,30.0,-208.11619085992294,2.085909423511576,309.0494552250286,64.70398725508605,4.0
405,405.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.8,0.7,50.0,-198.4671330505725,2.085909423511576,289.08013184168897,102.88911572999477,10.0
406,406.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,40.0,-191.9344625720308,4.531451287514265,306.61513184168894,105.87118788857559,4.0
407,407.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,1.0,40.0,-246.16064864593298,2.085909423511576,362.87161691669843,99.42612441189357,10.0
408,408.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.9,0.9,50.0,-148.99002195187572,11.114453852033186,344.1194552250286,235.7699223196431,2.0
409,409.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,60.0,-180.6291750607247,11.114453852033186,344.1194552250286,393.10088528260604,6.0
410,410.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.7,0.7,60.0,-150.11816783784784,11.114453852033186,306.61513184168894,358.1887873185701,6.0
411,411.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,1.0,0.8,40.0,-171.56404257856946,11.114453852033186,325.36729353335875,253.22597130166108,2.0
412,412.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,50.0,-191.86749910411618,11.114453852033186,362.87161691669843,235.7699223196431,2.0
413,413.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.7,0.7,30.0,-218.4868124415254,2.085909423511576,306.61513184168894,99.42612441189357,10.0
414,414.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,0.8,30.0,-208.99304508129978,2.085909423511576,325.36729353335875,49.66695021804901,2.0
415,415.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.8,1.0,60.0,-209.3583567554688,7.872265941669466,362.87161691669843,302.6047377037789,8.0
416,416.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,0.9,1.0,60.0,-172.26096423731457,11.114453852033186,362.87161691669843,314.43540380112455,4.0
417,417.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.7,1.0,60.0,-142.97312134581585,11.114453852033186,362.87161691669843,279.5233058370887,4.0
418,418.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,30.0,-210.6692804771797,2.085909423511576,306.61513184168894,72.8150416559207,6.0
419,419.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,30.0,-191.0223285020319,4.531451287514265,306.61513184168894,76.46081751820522,2.0
420,420.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,1.0,0.9,60.0,-114.18227979152203,11.114453852033186,291.5144552250286,331.8914527831426,4.0
421,421.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,0.9,0.7,60.0,-71.0594328740062,11.114453852033186,254.01013184168892,235.7699223196431,2.0
422,422.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,0.9,50.0,-207.10823200965217,4.224068746474017,326.58445522502865,160.49052335866187,8.0
423,423.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.9,0.8,50.0,-180.5081205166074,9.460789866381017,325.36729353335875,324.1195668376276,6.0
424,424.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.7,0.9,50.0,-215.0987795065577,2.085909423511576,326.58445522502865,99.42612441189357,10.0
425,425.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,0.9,60.0,-227.095626089169,2.085909423511576,344.1194552250286,109.81509836619716,10.0
426,426.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.8,0.7,40.0,-199.59640223512318,2.085909423511576,306.61513184168894,72.8150416559207,6.0
427,427.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.9,0.8,50.0,-153.63682711047906,11.114453852033186,325.36729353335875,235.7699223196431,2.0
428,428.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.8,0.7,40.0,-172.1244177510284,9.596914493965418,306.61513184168894,249.18230404707126,4.0
429,429.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,30.0,-226.69531680008635,2.085909423511576,306.61513184168894,106.35210704809596,10.0
430,430.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.7,0.9,40.0,-206.95423754042926,6.995137708040046,344.1194552250286,163.8812330702782,4.0
431,431.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.8,0.7,40.0,-209.89430053089853,2.085909423511576,306.61513184168894,87.85207869295773,8.0
432,432.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,1.0,1.0,50.0,-183.03634537591842,11.114453852033186,362.87161691669843,253.22597130166108,2.0
433,433.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,30.0,-232.1244417613239,2.085909423511576,325.36729353335875,109.81509836619716,10.0
434,434.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,0.9,50.0,-183.48035461894392,11.114453852033186,344.1194552250286,296.9793548191066,4.0
435,435.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,0.8,60.0,-191.15584982399807,2.085909423511576,290.29729353335875,102.88911572999477,10.0
436,436.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.7,0.8,40.0,-185.004843933474,10.673957153048695,325.36729353335875,191.3885018988502,2.0
437,437.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,1.0,0.7,30.0,-195.01791636969395,2.085909423511576,271.54513184168894,94.77806132916012,8.0
438,438.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,1.0,40.0,-236.46431983642717,2.085909423511576,345.33661691669846,94.77806132916012,8.0
439,439.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.8,0.7,30.0,-179.82380241295078,8.464741782998678,306.61513184168894,158.63905283419223,2.0
440,440.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,0.9,0.7,60.0,-118.73232879480207,11.114453852033186,306.61513184168894,314.43540380112455,4.0
441,441.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,0.9,30.0,-242.1046038750841,2.085909423511576,344.1194552250286,91.31507001105892,8.0
442,442.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.7,0.9,30.0,-238.76260549924888,2.085909423511576,344.1194552250286,84.38908737485653,8.0
443,443.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.9,0.7,60.0,-181.53344619066954,2.085909423511576,271.54513184168894,106.35210704809596,10.0
444,444.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,30.0,-248.99652217252398,2.085909423511576,344.1194552250286,109.81509836619716,10.0
445,445.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.8,0.8,40.0,-174.15661564676958,11.114453852033186,325.36729353335875,218.31387333762515,2.0
446,446.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.7,0.7,0.7,40.0,-113.85495328610205,11.114453852033186,254.01013184168892,200.85782435560714,2.0
447,447.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,50.0,-194.93149239987264,4.531451287514265,306.61513184168894,194.1022989996867,10.0
448,448.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.7,0.7,40.0,-203.35679536025515,2.085909423511576,306.61513184168894,84.38908737485653,8.0
449,449.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,0.8,30.0,-236.0321201633603,2.085909423511576,325.36729353335875,106.35210704809596,10.0
450,450.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,1.0,60.0,-236.7180297224975,2.085909423511576,362.87161691669843,106.35210704809596,10.0
451,451.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.9,1.0,60.0,-152.61253725854039,11.114453852033186,362.87161691669843,314.43540380112455,4.0
452,452.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,0.9,60.0,-217.4070390413453,4.531451287514265,344.1194552250286,184.8564059783884,8.0
453,453.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.8,0.9,40.0,-236.53824501260445,2.085909423511576,344.1194552250286,102.88911572999477,10.0
454,454.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.7,0.9,50.0,-160.72743401614736,11.114453852033186,344.1194552250286,279.5233058370887,4.0
455,455.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,40.0,-204.60684965881543,4.531451287514265,325.36729353335875,148.72454315832732,6.0
456,456.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,0.8,50.0,-198.48883688007163,5.948935053161136,325.36729353335875,232.7938864081679,8.0
457,457.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,40.0,-233.12111957024192,2.085909423511576,344.1194552250286,99.42612441189357,10.0
458,458.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,40.0,-178.48174668647874,11.114453852033186,325.36729353335875,279.5233058370887,4.0
459,459.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.7,0.9,60.0,-153.05654650156583,11.114453852033186,344.1194552250286,358.1887873185701,6.0
460,460.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8,1.0,0.9,60.0,-167.51567037065269,11.114453852033186,344.1194552250286,410.5569342646241,6.0
461,461.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.7,0.8,30.0,-213.11416554301374,2.085909423511576,325.36729353335875,54.315013300782454,4.0
462,462.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.7,1.0,0.9,30.0,-236.2403260150755,2.085909423511576,344.1194552250286,94.77806132916012,8.0
463,463.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,0.9,0.9,50.0,-194.24304424539812,2.085909423511576,291.5144552250286,91.31507001105892,8.0
464,464.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,30.0,-216.94444952671074,2.085909423511576,344.1194552250286,42.740967581846625,2.0
465,465.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.8,0.8,60.0,-164.51606428311635,11.114453852033186,325.36729353335875,375.64483630058817,6.0
466,466.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,0.9,60.0,-154.43263912736643,11.114453852033186,344.1194552250286,296.9793548191066,4.0
467,467.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.7,1.0,1.0,60.0,-206.43246630828062,2.085909423511576,310.2666169166984,109.81509836619716,10.0
468,468.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.8,50.0,-222.083722593781,2.085909423511576,325.36729353335875,106.35210704809596,10.0
469,469.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.9,0.7,0.9,40.0,-217.85137707358683,3.589665526029866,344.1194552250286,109.26938908543819,6.0
470,470.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.7,30.0,-226.69531680008635,2.085909423511576,306.61513184168894,106.35210704809596,10.0
471,471.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,40.0,-171.56404257856946,11.114453852033186,325.36729353335875,253.22597130166108,2.0
472,472.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.7,0.8,1.0,50.0,-192.78075277360512,11.114453852033186,362.87161691669843,296.9793548191066,4.0
473,473.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,30.0,-213.6535203725833,2.085909423511576,306.61513184168894,94.77806132916012,8.0
