n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
855,855.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,0.8,1.0,60.0,-80.45793050108631,9.744629023205515,332.2668653469561,194.54889112430337,8.0
856,856.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.9,1.0,55.0,-96.65129551243585,11.53015096905002,357.9350580861831,204.95152774068796,4.0
857,857.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.9,1.0,60.0,-29.894033300111637,11.53015096905002,278.0200508254103,174.55640934505684,2.0
858,858.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.9,60.0,-87.43512458540745,11.557899957417797,352.7500653469561,191.80878017192717,4.0
859,859.0,1.0,0.0,1.0,1.0,3.0,2.0,0.8,0.8,0.8,0.9,60.0,-11.985743767973787,11.60563302293498,279.68005808618324,194.3269605860959,4.0
860,860.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,0.7,0.9,60.0,-21.85012121140423,11.60563302293498,274.71225082541025,224.7220789817271,6.0
861,861.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,1.0,25.0,-223.53238794079115,4.204950471585056,314.6400653469561,39.31230146522091,6.0
862,862.0,1.0,0.0,1.0,1.0,3.0,2.0,0.8,0.8,1.0,1.0,60.0,-79.30855724753361,9.744629023205515,312.9800580861832,218.08111235764883,10.0
863,863.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,1.0,1.0,55.0,-79.01663840173705,11.53015096905002,294.67005082541027,204.95152774068796,4.0
864,864.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,1.0,35.0,-204.30524605996757,3.304230922637724,293.0222580861832,35.36239258245653,10.0
865,865.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,0.7,0.9,50.0,-96.16179311828455,9.194281154186596,293.0222580861832,165.7695126093526,8.0
866,866.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,40.0,-210.84755908475907,6.6084749817854815,347.5650726077289,83.72470771444064,6.0
867,867.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,0.9,0.9,60.0,-91.94039400161867,9.744629023205515,316.5814508254103,184.50689050521123,8.0
868,868.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,1.0,0.9,55.0,-87.3106433692668,9.744629023205515,294.67005082541027,160.9746692718658,6.0
869,869.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.9,1.0,60.0,-122.92289212723931,9.744629023205515,353.20146534695607,194.54889112430337,8.0
870,870.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,1.0,0.9,30.0,-253.05331388201054,5.063408075481224,363.12005082541026,59.2379874427145,8.0
871,871.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,55.0,-193.87014325872178,7.982795416418341,394.5550726077289,145.1860536793007,10.0
872,872.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,0.8,0.9,45.0,-123.302985921267,10.751127173934911,332.2668653469561,166.05757762135525,4.0
873,873.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,1.0,20.0,-267.35621994289863,2.336191878650031,347.5650726077289,20.78263494588021,10.0
874,874.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,1.0,50.0,-176.68420152796145,8.610257067672498,363.12005082541026,135.42659312872448,6.0
875,875.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.9,1.0,40.0,-206.3914288627803,7.31875125910715,357.9350580861831,115.19191031855078,8.0
876,876.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,1.0,40.0,-222.85674157762392,4.204950471585056,334.4400580861832,52.33004960994997,10.0
877,877.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,1.0,30.0,-224.19456595723585,3.304230922637724,316.1300508254103,35.36239258245653,10.0
878,878.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,0.9,60.0,-67.27301801820246,11.557899957417797,339.62505082541026,161.41366177629604,2.0
879,879.0,1.0,0.0,1.0,1.0,1.0,2.0,0.9,0.9,0.7,0.9,30.0,-222.45788695228623,5.063408075481224,329.25506534695603,59.2379874427145,8.0
880,880.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,20.0,-267.07483455484913,3.304230922637724,347.5650726077289,16.152985588210885,2.0
881,881.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,1.0,20.0,-248.80618909109205,1.7609146983568025,316.30007260772896,14.480694935623765,10.0
882,882.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9,0.9,1.0,1.0,25.0,-247.71598267020514,3.304230922637724,331.29006534695606,21.928248808742254,4.0
883,883.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.9,40.0,-223.4348102677025,5.859528792858796,352.7500653469561,75.30979269338133,8.0
884,884.0,1.0,0.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,0.9,45.0,-140.0261370257176,10.751127173934911,352.7500653469561,166.05757762135525,4.0
885,885.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,1.0,0.9,45.0,-140.8145492260158,11.53015096905002,374.13606534695606,160.14028025011424,2.0
886,886.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,1.0,0.9,55.0,-134.7988256407884,9.744629023205515,355.8260580861831,160.9746692718658,6.0
887,887.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,0.9,1.0,60.0,-60.22429315879993,11.557899957417797,339.62505082541026,206.36639610311215,4.0
888,888.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,0.9,0.9,40.0,-153.57350713611032,11.365603480421356,353.20146534695607,154.74609585797214,2.0
889,889.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.9,0.9,25.0,-186.43387194770563,5.859528792858796,278.0200508254103,53.77915965865228,4.0
890,890.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,1.0,55.0,-90.82087937063896,9.744629023205515,292.63505082541025,171.01666989095796,6.0
891,891.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,0.9,55.0,-35.8532568630974,11.53015096905002,261.3700508254103,160.14028025011424,2.0
892,892.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,40.0,-231.30715279367,7.31875125910715,376.2450653469561,94.65966390927699,6.0
893,893.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,1.0,45.0,-130.86184311606448,9.194281154186596,316.30007260772896,153.27145843917057,6.0
894,894.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.7,1.0,20.0,-244.15146665943394,1.7609146983568025,310.94505808618317,10.704746135623765,6.0
895,895.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,0.7,1.0,55.0,-61.47965090365955,11.53015096905002,311.33226534695604,204.95152774068796,4.0
896,896.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,45.0,-203.82583105875003,6.6084749817854815,347.5650726077289,105.007373744685,10.0
897,897.0,1.0,0.0,1.0,1.0,1.0,2.0,0.9,0.9,0.8,1.0,30.0,-227.55183923613112,6.6084749817854815,352.7500653469561,70.83116997457613,4.0
898,898.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,0.9,55.0,-48.65748779937384,11.53015096905002,261.3700508254103,190.53539864574537,4.0
899,899.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,45.0,-235.46705627975427,7.31875125910715,394.5550726077289,115.19191031855078,8.0
900,900.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.7,0.9,20.0,-255.6623626114318,2.336191878650031,329.25506534695603,12.009907279863619,4.0
901,901.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,-280.2148695729218,6.6084749817854815,418.05007260772885,70.83116997457613,4.0
902,902.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,0.8,1.0,35.0,-172.45795202631075,7.982795416418341,313.9568580861832,100.30360978478404,4.0
903,903.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9,0.9,0.7,1.0,50.0,-118.88916339344439,7.982795416418341,281.34006534695607,134.62411283040592,8.0
904,904.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.8,0.9,25.0,-236.86928834349172,3.304230922637724,316.1300508254103,20.63103351278231,4.0
905,905.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.8,0.9,60.0,-49.59001231947509,11.60563302293498,334.4400580861832,194.3269605860959,4.0
906,906.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,0.9,1.0,35.0,-186.50021094166175,7.31875125910715,316.5814508254103,100.17015135618627,6.0
907,907.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,1.0,1.0,55.0,-121.72374475454096,11.53015096905002,374.13606534695606,174.55640934505684,2.0
908,908.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,55.0,-163.52868341398596,11.53015096905002,418.05007260772885,190.53539864574537,4.0
909,909.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,0.9,25.0,-255.06800575217298,2.336191878650031,332.95007260772894,20.043264285577905,10.0
910,910.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,0.9,1.0,60.0,-54.48466932153048,11.557899957417797,353.20146534695607,175.97127770748102,2.0
911,911.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9,0.9,0.8,1.0,35.0,-192.08538628488915,5.859528792858796,297.9900653469561,68.12764580089716,6.0
912,912.0,1.0,0.0,1.0,1.0,3.0,2.0,0.8,0.8,1.0,1.0,20.0,-241.38139893873864,2.336191878650031,312.9800580861832,20.78263494588021,10.0
913,913.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.7,1.0,35.0,-103.80234003699572,9.194281154186596,244.72005082541028,110.4634584174797,2.0
914,914.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,1.0,35.0,-182.35591352228192,7.31875125910715,316.30007260772896,100.17015135618627,6.0
915,915.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,0.7,1.0,35.0,-131.45897922297388,9.194281154186596,281.34006534695607,110.4634584174797,2.0
916,916.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,0.9,0.9,60.0,-80.53733807043587,11.60563302293498,339.62505082541026,255.11719737735825,8.0
917,917.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.8,1.0,20.0,-186.4125428260539,5.063408075481224,261.3700508254103,36.06999114292717,2.0
918,918.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.7,1.0,20.0,-190.72397351272582,1.7609146983568025,244.72005082541028,10.704746135623765,6.0
919,919.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.7,1.0,25.0,-168.35508759778818,4.204950471585056,244.72005082541028,39.31230146522091,6.0
920,920.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,0.9,0.9,40.0,-218.60418379229645,5.063408075481224,334.89145808618326,67.87508273757904,10.0
921,921.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,50.0,-145.10486278626752,8.610257067672498,329.6422726077289,135.42659312872448,6.0
922,922.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,1.0,0.9,60.0,-121.06966517599986,9.744629023205515,355.8260580861831,184.50689050521123,8.0
923,923.0,1.0,0.0,1.0,1.0,1.0,2.0,0.9,0.9,0.7,0.9,40.0,-133.88637662041435,11.365603480421356,329.25506534695603,154.74609585797214,2.0
924,924.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,0.9,35.0,-193.44331786018253,7.31875125910715,316.30007260772896,79.63790494691247,4.0
925,925.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,1.0,35.0,-248.21438844771694,6.6084749817854815,376.2450653469561,70.83116997457613,4.0
926,926.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.9,0.9,60.0,-0.834427924081143,11.60563302293498,278.0200508254103,163.93184219046478,2.0
927,927.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,55.0,-169.34995674912753,8.610257067672498,394.5550726077289,174.0035386193464,10.0
928,928.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,0.9,0.9,55.0,-78.46206391321728,11.58296780105606,339.62505082541026,193.07229240435962,4.0
929,929.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.8,1.0,20.0,-202.7114573889075,2.336191878650031,261.3700508254103,12.749277940165928,4.0
930,930.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,1.0,55.0,-120.49893169763222,8.610257067672498,316.30007260772896,154.71506587403542,8.0
931,931.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,1.0,50.0,-102.9221724345895,11.365603480421356,314.6400653469561,168.5743750300656,2.0
932,932.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,1.0,20.0,-227.75704638917964,2.336191878650031,299.650072607729,20.78263494588021,10.0
933,933.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,0.9,0.9,60.0,-63.95342435100026,11.60563302293498,316.5814508254103,255.11719737735825,8.0
934,934.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,0.7,0.9,25.0,-200.0470266910674,3.304230922637724,281.34006534695607,29.587129361925165,8.0
935,935.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,0.9,45.0,-169.85044793147242,7.982795416418341,332.95007260772894,110.86555063367877,6.0
936,936.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,20.0,-267.0801232906403,2.336191878650031,349.6000726077289,18.104849277308784,8.0
937,937.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,1.0,1.0,40.0,-179.78551315479754,7.982795416418341,337.5160508254102,117.46386130759498,6.0
938,938.0,1.0,0.0,1.0,1.0,1.0,2.0,0.9,0.9,0.9,1.0,60.0,-83.71288862763612,11.557899957417797,376.2450653469561,206.36639610311215,4.0
939,939.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,60.0,-83.80973118446992,11.557899957417797,349.6000726077289,191.80878017192717,4.0
940,940.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,1.0,30.0,-216.61461885433854,3.304230922637724,292.63505082541025,35.36239258245653,10.0
941,941.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.8,0.9,60.0,-75.46685666557816,11.60563302293498,334.4400580861832,255.11719737735825,8.0
942,942.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,40.0,-189.26597424289074,9.194281154186596,350.57687260772894,110.4634584174797,2.0
943,943.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.9,55.0,-113.82613103443433,7.982795416418341,292.63505082541025,145.1860536793007,10.0
944,944.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.7,0.9,60.0,-86.41145411826759,9.744629023205515,310.94505808618317,184.50689050521123,8.0
945,945.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,35.0,-247.02946724129018,7.31875125910715,394.5550726077289,100.17015135618627,6.0
946,946.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,35.0,-273.1931415469128,6.6084749817854815,418.05007260772885,92.11383600482047,8.0
947,947.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,1.0,0.9,30.0,-227.29826895560515,7.31875125910715,355.8260580861831,79.63790494691247,4.0
948,948.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.8,0.9,20.0,-241.2359915796425,3.304230922637724,316.30007260772896,16.152985588210885,2.0
949,949.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.9,0.9,30.0,-217.71954128865409,8.610257067672498,357.9350580861831,89.0935301488234,2.0
950,950.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.9,25.0,-306.548156451382,3.304230922637724,399.7400653469561,25.109081437353737,6.0
951,951.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,50.0,-167.9675177076383,11.53015096905002,418.05007260772885,204.95152774068796,4.0
952,952.0,1.0,0.0,1.0,1.0,1.0,2.0,0.9,0.9,0.7,0.9,55.0,-55.50228479913367,11.58296780105606,329.25506534695603,162.67717400872849,2.0
953,953.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,40.0,-225.6115940776015,9.194281154186596,394.5550726077289,110.4634584174797,2.0
954,954.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,1.0,0.9,30.0,-262.1036843702197,3.304230922637724,363.12005082541026,34.06517728649659,10.0
955,955.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,40.0,-234.21043497859154,7.982795416418341,394.5550726077289,93.70529911086781,4.0
956,956.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.9,1.0,50.0,-165.87918782137766,8.610257067672498,353.20146534695607,135.42659312872448,6.0
957,957.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.7,0.9,60.0,-33.33378218133333,11.60563302293498,310.94505808618317,194.3269605860959,4.0
958,958.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,1.0,1.0,55.0,-147.46516268266288,8.610257067672498,363.12005082541026,174.0035386193464,10.0
959,959.0,1.0,0.0,1.0,1.0,3.0,2.0,0.9,0.9,1.0,1.0,30.0,-234.1156679531314,3.304230922637724,331.29006534695606,35.36239258245653,10.0
960,960.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,1.0,50.0,-165.506129970138,8.610257067672498,352.7500653469561,135.42659312872448,6.0
961,961.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,0.9,1.0,45.0,-164.06887489094893,7.982795416418341,316.5814508254103,117.46386130759498,6.0
962,962.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,50.0,-174.82613223927407,9.194281154186596,392.44607260772887,165.7695126093526,8.0
963,963.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,0.9,20.0,-238.43428355690133,3.304230922637724,311.33226534695604,16.152985588210885,2.0
964,964.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,0.9,0.9,40.0,-194.7144112562275,6.6084749817854815,334.89145808618326,105.007373744685,10.0
965,965.0,1.0,0.0,1.0,1.0,3.0,1.0,0.8,0.8,0.9,0.9,45.0,-164.0906794760777,6.6084749817854815,296.3300580861832,105.007373744685,10.0
966,966.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,0.7,1.0,20.0,-216.92937877192944,1.7609146983568025,274.71225082541025,12.592720535623764,8.0
967,967.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,0.9,60.0,-56.19325496845882,11.60563302293498,347.5650726077289,194.3269605860959,4.0
968,968.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,0.9,1.0,20.0,-265.3603429930177,1.7609146983568025,334.89145808618326,12.592720535623764,8.0
969,969.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,0.8,0.9,20.0,-233.8468292676928,1.7609146983568025,295.6468508254103,12.088638242061387,8.0
970,970.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,0.7,0.9,40.0,-139.0785340508639,7.982795416418341,274.71225082541025,93.70529911086781,4.0
971,971.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,50.0,-193.48858757235598,7.982795416418341,376.2450653469561,128.02580215648973,8.0
972,972.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,0.9,1.0,50.0,-107.6358325734299,9.744629023205515,316.5814508254103,171.01666989095796,6.0
973,973.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.9,1.0,55.0,-40.47808029794423,11.53015096905002,278.0200508254103,204.95152774068796,4.0
974,974.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,1.0,35.0,-223.51326503900748,5.859528792858796,334.4400580861832,68.12764580089716,6.0
975,975.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,0.9,1.0,35.0,-201.51345174107755,6.6084749817854815,316.5814508254103,70.83116997457613,4.0
976,976.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,1.0,0.9,55.0,-107.78790539583527,11.58296780105606,381.43005808618324,193.07229240435962,4.0
977,977.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.9,1.0,40.0,-195.35680795439822,7.982795416418341,357.9350580861831,117.46386130759498,6.0
978,978.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,0.7,1.0,25.0,-225.75956117064553,3.304230922637724,311.33226534695604,30.8843446578851,8.0
979,979.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,0.7,0.7,1.0,30.0,-183.62088066909507,4.204950471585056,274.71225082541025,45.82117553758543,8.0
980,980.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.9,1.0,1.0,20.0,-282.61395273897483,3.304230922637724,374.13606534695606,21.928248808742254,4.0
981,981.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,0.9,0.9,45.0,-128.5430148403116,11.365603480421356,316.5814508254103,154.74609585797214,2.0
982,982.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,0.9,25.0,-191.24539824320598,7.31875125910715,299.650072607729,64.61614598454793,2.0
983,983.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,1.0,50.0,-148.57786550732806,8.610257067672498,332.2668653469561,135.42659312872448,6.0
984,984.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,0.8,0.9,30.0,-207.6041812384871,6.6084749817854815,313.9568580861832,53.433222785226874,2.0
985,985.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,1.0,40.0,-162.11113298950832,7.982795416418341,316.1300508254103,117.46386130759498,6.0
986,986.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9,0.9,0.9,0.9,50.0,-111.4369867475487,10.751127173934911,314.6400653469561,166.05757762135525,4.0
987,987.0,1.0,0.0,1.0,1.0,3.0,2.0,0.7,0.7,0.8,0.9,60.0,-12.664067084398921,11.60563302293498,261.3700508254103,224.7220789817271,6.0
988,988.0,1.0,0.0,1.0,1.0,3.0,1.0,0.8,0.8,1.0,1.0,35.0,-186.68212725586218,7.982795416418341,312.9800580861832,83.14335826197306,2.0
989,989.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.7,1.0,0.9,45.0,-134.4982874038892,11.53015096905002,363.12005082541026,160.14028025011424,2.0
990,990.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.7,1.0,45.0,-127.44919620882894,5.859528792858796,244.72005082541028,89.65827883562622,10.0
991,991.0,1.0,0.0,1.0,1.0,3.0,2.0,0.8,0.8,0.7,0.9,40.0,-111.62626537549613,8.610257067672498,263.0300580861832,127.67047563944533,6.0
992,992.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,35.0,-237.18938278246054,9.744629023205515,418.05007260772885,113.91022680517491,2.0
993,993.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,0.9,35.0,-166.87293094780534,8.610257067672498,316.30007260772896,108.38200289413436,4.0
994,994.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,55.0,-101.0454203519639,11.53015096905002,329.6422726077289,204.95152774068796,4.0
995,995.0,1.0,0.0,1.0,1.0,3.0,2.0,0.8,0.8,0.8,1.0,55.0,-66.14194827669441,9.744629023205515,279.68005808618324,194.54889112430337,8.0
996,996.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,0.9,0.9,55.0,-101.94472196676568,7.982795416418341,278.0200508254103,145.1860536793007,10.0
997,997.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.8,0.7,0.9,40.0,-149.43150362839305,7.31875125910715,293.0222580861832,109.68142287164153,8.0
998,998.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,-288.9369632917941,5.859528792858796,418.05007260772885,68.12764580089716,6.0
999,999.0,1.0,0.0,1.0,1.0,3.0,1.0,0.8,0.8,0.9,1.0,20.0,-232.07295426273976,1.7609146983568025,296.3300580861832,10.704746135623765,6.0
