n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
1111,1111.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,0.9,55.0,-1242.5989860786099,76.83579636842755,3317.199600605181,2236.5944034549584,10.0
1112,1112.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.7,0.9,1.0,50.0,-731.1308806268664,130.58794234320223,3040.967002205946,2856.4812884154503,4.0
1113,1113.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.8,0.7,1.0,60.0,-61.09986319653511,130.58794234320223,2761.056367744918,2073.835755517876,2.0
1114,1114.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,1.0,60.0,-785.6506972303622,130.58794234320223,3116.420526023117,2856.4812884154503,4.0
1115,1115.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,0.9,20.0,-2260.238399426781,41.50495899604326,3332.6651078054365,981.2876435893429,10.0
1116,1116.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.8,0.9,1.0,55.0,-805.150727286567,130.58794234320223,3168.506047744918,3639.1268213130256,6.0
1117,1117.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.8,0.8,0.9,35.0,-1394.7184914882055,74.54606869299404,2964.781207744918,1136.7752358155149,4.0
1118,1118.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,1.0,0.7,0.9,25.0,-1659.27480000886,68.90193226572049,3262.269578822862,713.7858378873991,2.0
1119,1119.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.8,0.9,1.0,45.0,-1538.0293709861744,58.508503492874055,3131.886033223372,1301.6371659668869,8.0
1120,1120.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.8,1.0,1.0,40.0,-1878.5397110540068,41.50495899604326,3335.6108732233724,1005.6107053696289,10.0
1121,1121.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9,0.8,1.0,20.0,-1570.0318267811458,41.50495899604326,2672.885547805436,395.70663531621386,2.0
1122,1122.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9,1.0,55.0,-1730.9030647142872,58.508503492874055,3466.655480484145,1534.7018999171742,10.0
1123,1123.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,1.0,1.0,40.0,-1584.0576773797284,52.38197966632623,3057.240578822862,1126.8207313890969,8.0
1124,1124.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,0.8,1.0,55.0,-723.763579729538,130.58794234320223,3092.3202532838905,2073.835755517876,2.0
1125,1125.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.8,0.9,0.9,20.0,-1564.9984763454377,41.50495899604326,2655.444487744918,371.3835735359279,2.0
1126,1126.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,1.0,30.0,-2198.8781295410263,41.50495899604326,3519.466586083636,1005.6107053696289,10.0
1127,1127.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.8,0.9,40.0,-1385.63403228213,52.38197966632623,2800.4245933444085,1296.4470010963419,10.0
1128,1128.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.8,0.9,1.0,35.0,-1748.5159102408215,41.50495899604326,3131.886033223372,1005.6107053696289,10.0
1129,1129.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.9,1.0,1.0,55.0,-1810.3638669797872,63.93268598001005,3869.7015405446637,1737.8403144970719,10.0
1130,1130.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.8,0.9,60.0,-1371.19616309255,63.93268598001005,3128.9402678054357,1696.0819665646923,10.0
1131,1131.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.7,1.0,0.9,30.0,-1724.1747817265025,95.87431963506812,3559.6934276844,1197.6615483480741,2.0
1132,1132.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.7,0.7,1.0,55.0,-1056.2603891728845,75.11727595467387,2861.3424349451725,2211.998454397595,10.0
1133,1133.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.8,1.0,0.9,55.0,-572.451422159356,130.58794234320223,2802.1624877449176,2727.3622661534205,4.0
1134,1134.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.9,0.9,0.9,55.0,-728.7661404493421,123.94374175228508,2764.6735260231176,3237.6190925725737,6.0
1135,1135.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.7,0.8,0.9,40.0,-1324.5750499174583,63.93268598001005,2800.6221476844,1432.0305995300369,8.0
1136,1136.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,50.0,-1537.5338017643328,68.90193226572049,3410.237547805436,1645.1552771195327,8.0
1137,1137.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,0.8,0.9,25.0,-1637.031273711409,41.50495899604326,2763.804578822863,676.3356085626353,6.0
1138,1138.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.7,1.0,0.9,60.0,-1246.7450955635481,95.87431963506812,3559.6934276844,3163.77599955805,10.0
1139,1139.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.8,1.0,1.0,40.0,-1540.1105978112166,75.11727595467387,3390.540895005691,1539.7035389953503,6.0
1140,1140.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,1.0,0.9,1.0,40.0,-1682.570237323347,60.93331026846043,3460.204153344408,1377.1320590572682,8.0
1141,1141.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,0.8,0.9,50.0,-958.7574213237724,68.90193226572049,2490.4164804841457,1893.561086379984,10.0
1142,1142.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,0.8,1.0,50.0,-992.142682391583,119.96669715945328,3238.1693060836355,3190.87110720336,6.0
1143,1143.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.8,0.9,25.0,-1757.837745055916,55.10236126969962,3256.479313344408,522.6214079856868,2.0
1144,1144.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,0.7,1.0,60.0,-706.9474363371686,110.74073066845884,2617.0865788228625,2818.4554756011366,6.0
1145,1145.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.8,1.0,55.0,-1211.0918634217335,75.11727595467387,3118.5394422059458,2211.998454397595,10.0
1146,1146.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.7,1.0,40.0,-1561.7069917695806,52.38197966632623,3071.064480605181,1328.469547707779,10.0
1147,1147.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,1.0,0.8,1.0,40.0,-1648.814695039585,52.38197966632623,3219.859298822863,1126.8207313890969,8.0
1148,1148.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,55.0,-1946.937958436319,58.508503492874055,3888.0115478054367,1497.7640769006005,10.0
1149,1149.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.8,1.0,0.9,25.0,-1993.0817108008225,41.50495899604326,3390.540895005691,676.3356085626353,6.0
1150,1150.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.8,1.0,0.9,20.0,-2198.4662414076656,41.50495899604326,3335.6108732233724,981.2876435893429,10.0
1151,1151.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.7,1.0,1.0,50.0,-1376.634952731946,51.538084700205125,2638.0034276844,1300.782368618483,10.0
1152,1152.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,1.0,1.0,30.0,-2236.3714365046403,41.50495899604326,3559.6934276844,1005.6107053696289,10.0
1153,1153.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.9,0.9,25.0,-1847.7846744498836,41.50495899604326,2947.1425933444084,981.2876435893429,10.0
1154,1154.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,1.0,40.0,-1528.8510368167242,41.50495899604326,2801.2935405446633,1005.6107053696289,10.0
1155,1155.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,1.0,45.0,-1716.2912257851663,52.38197966632623,3264.388495005691,1328.469547707779,10.0
1156,1156.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,1.0,50.0,-1053.129631272098,119.96669715945328,3264.388495005691,3190.87110720336,6.0
1157,1157.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.8,1.0,25.0,-1489.1758452896684,41.50495899604326,2654.5755405446635,395.70663531621386,2.0
1158,1158.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,0.8,0.9,25.0,-1819.4306087914504,41.50495899604326,3092.3202532838905,828.8116260759891,8.0
1159,1159.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.8,0.9,60.0,-1357.3678434995609,63.93268598001005,3110.630260544663,1696.0819665646923,10.0
1160,1160.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,0.9,1.0,30.0,-1557.8825714754976,70.85427533892505,3040.967002205946,793.0567408958491,2.0
1161,1161.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.8,0.9,20.0,-1922.2795573053763,41.50495899604326,3100.2294349451727,523.8595910492817,4.0
1162,1162.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,0.7,1.0,55.0,-596.2411455343604,104.23114909645169,2471.2375260231174,3124.9902292881457,8.0
1163,1163.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,1.0,55.0,-1651.6558857520265,58.508503492874055,3302.496420423627,1534.7018999171742,10.0
1164,1164.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,0.9,0.9,30.0,-1846.2733300520702,41.50495899604326,3040.967002205946,828.8116260759891,8.0
1165,1165.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.9,0.9,1.0,60.0,-1139.0716746267585,95.87431963506812,3277.735086023117,2750.7066018161754,8.0
1166,1166.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,1.0,0.9,0.9,45.0,-1628.4062120079723,63.93268598001005,3423.5841388228623,1432.0305995300369,8.0
1167,1167.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.8,0.9,20.0,-2102.1213847926983,41.50495899604326,3100.2294349451727,828.8116260759891,8.0
1168,1168.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,1.0,0.7,0.9,20.0,-1841.7692412394024,41.50495899604326,3034.4444660836352,523.8595910492817,4.0
1169,1169.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,0.8,1.0,35.0,-1648.120974631837,52.38197966632623,3092.3202532838905,925.1719150704149,6.0
1170,1170.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.8,0.8,0.9,40.0,-1863.6416714285474,41.50495899604326,3209.4584732233725,981.2876435893429,10.0
1171,1171.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,1.0,0.9,0.9,35.0,-1739.6227143352687,41.50495899604326,2910.522578822862,981.2876435893429,10.0
1172,1172.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.8,0.9,1.0,60.0,-596.4989437627366,130.58794234320223,3131.886033223372,2856.4812884154503,4.0
1173,1173.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.8,0.8,1.0,60.0,-875.3943920353795,76.26200830265213,2472.1064732233726,1920.745731175525,8.0
1174,1174.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,0.7,0.9,1.0,50.0,-882.540187639721,130.58794234320223,3339.116434945173,2073.835755517876,2.0
1175,1175.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.9,0.9,1.0,60.0,-1033.385887613315,70.85427533892505,2782.98353328389,2023.8205246110854,10.0
1176,1176.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,45.0,-1727.1265503600414,51.538084700205125,3264.388495005691,1300.782368618483,10.0
1177,1177.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,1.0,25.0,-1919.1674456139708,41.50495899604326,3317.199600605181,700.6586703429214,6.0
1178,1178.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.8,1.0,50.0,-1561.4677023546376,68.90193226572049,3501.156578822863,1645.1552771195327,8.0
1179,1179.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.8,1.0,1.0,25.0,-1710.3506012895177,41.50495899604326,2765.5424732233723,853.1346878562751,8.0
1180,1180.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,0.9,40.0,-2070.2846395275174,41.50495899604326,3758.3535860836355,828.8116260759891,8.0
1181,1181.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,0.7,0.9,40.0,-1087.8673070264304,63.93268598001005,2471.2375260231174,1432.0305995300369,8.0
1182,1182.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,1.0,1.0,1.0,60.0,-1070.3756183336277,130.58794234320223,3645.6189860836353,2856.4812884154503,4.0
1183,1183.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,30.0,-2289.1827234505795,41.50495899604326,3649.1245478054366,981.2876435893429,10.0
1184,1184.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,0.8,0.9,60.0,-471.0355890671402,130.58794234320223,2946.471200484145,2727.3622661534205,4.0
1185,1185.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.7,0.7,0.9,60.0,-349.56966764995144,130.58794234320223,2197.8494276843994,3510.0077990509953,6.0
1186,1186.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.8,1.0,0.9,60.0,-449.4051045447356,130.58794234320223,2802.1624877449176,2727.3622661534205,4.0
1187,1187.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.8,0.9,50.0,-945.0056935497824,101.2290504822933,2800.4245933444085,2369.8301773739436,6.0
1188,1188.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.7,0.7,0.9,25.0,-1724.302179084567,41.50495899604326,2633.5173222059457,981.2876435893429,10.0
1189,1189.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.8,1.0,0.9,60.0,-1505.2344263601956,63.93268598001005,3335.6108732233724,1696.0819665646923,10.0
1190,1190.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,0.9,1.0,40.0,-1774.992433999487,52.38197966632623,3441.8941460836354,1328.469547707779,10.0
1191,1191.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9,0.7,0.9,45.0,-982.8636985182413,123.94374175228508,2925.215427805436,2513.422326629025,4.0
1192,1192.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,1.0,1.0,40.0,-1762.494774234652,52.38197966632623,3244.6918422059457,1126.8207313890969,8.0
1193,1193.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,1.0,0.9,55.0,-1114.1578369978445,123.94374175228508,3390.540895005691,3237.6190925725737,6.0
1194,1194.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,0.7,0.9,20.0,-1581.3713951478899,41.50495899604326,2343.698480484145,981.2876435893429,10.0
1195,1195.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,1.0,0.7,0.9,30.0,-1430.8890606928285,41.50495899604326,2635.3965860836356,523.8595910492817,4.0
1196,1196.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,1.0,1.0,45.0,-1893.1644801521659,51.538084700205125,3627.3089788228626,1300.782368618483,10.0
1197,1197.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,0.9,30.0,-1840.5322711201072,62.443653980531586,3556.0866006051815,873.9078898151621,4.0
1198,1198.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,1.0,0.9,35.0,-1943.7200327745618,41.50495899604326,3244.6918422059457,981.2876435893429,10.0
1199,1199.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,0.8,1.0,25.0,-1720.2780091136235,41.50495899604326,2782.312140423627,700.6586703429214,6.0
1200,1200.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.9,1.0,60.0,-716.7222563893407,130.58794234320223,3320.8064276844,2856.4812884154503,4.0
1201,1201.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,0.7,0.9,30.0,-1798.0327571341688,41.50495899604326,2779.3663750056908,981.2876435893429,10.0
1202,1202.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.7,1.0,1.0,25.0,-1960.8613232673088,52.38197966632623,3541.383420423627,723.5230987517327,4.0
1203,1203.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.7,0.9,1.0,25.0,-1770.6306856214178,41.50495899604326,3040.967002205946,700.6586703429214,6.0
1204,1204.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,50.0,-967.910601968118,130.58794234320223,3630.8145405446635,1944.7167332558456,2.0
1205,1205.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.8,0.9,1.0,35.0,-1463.668886382894,41.50495899604326,2618.8244732233725,700.6586703429214,6.0
1206,1206.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,1.0,0.9,1.0,40.0,-1390.695486377271,68.90193226572049,2947.1425933444084,1055.2676528732402,4.0
1207,1207.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.7,0.9,20.0,-1724.9807961676865,41.50495899604326,2925.215427805436,371.3835735359279,2.0
1208,1208.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.9,1.0,40.0,-1417.5797936381168,130.58794234320223,3612.5045332838904,2073.835755517876,2.0
1209,1209.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9,0.8,0.7,1.0,25.0,-1660.3053688702378,41.50495899604326,2761.056367744918,853.1346878562751,8.0
1210,1210.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.9,0.8,1.0,55.0,-1150.0160313909623,75.11727595467387,3092.3202532838905,2211.998454397595,10.0
1211,1211.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.7,0.9,35.0,-1706.338473498451,58.508503492874055,3298.889593344408,798.5698750497384,4.0
1212,1212.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,25.0,-1793.5451813794264,41.50495899604326,3071.064480605181,548.1826528295676,4.0
1213,1213.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,1.0,0.9,45.0,-1197.8411064687218,119.96669715945328,3189.7618204236273,2388.983354735951,4.0
1214,1214.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.8,0.7,1.0,60.0,-670.7860020837531,130.58794234320223,2779.3663750056908,3639.1268213130256,6.0
1215,1215.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.8,0.9,0.9,40.0,-1355.6825948219273,99.04983837448052,3186.816055005691,1775.925854567367,4.0
1216,1216.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,1.0,0.7,1.0,25.0,-1549.8592762746325,63.93268598001005,3034.4444660836352,681.6348463584499,2.0
1217,1217.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,0.9,35.0,-1677.500880682611,63.93268598001005,3357.4264422059455,1167.9792324953817,6.0
1218,1218.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.9,0.7,1.0,30.0,-1466.9868725600943,41.50495899604326,2526.167547805436,853.1346878562751,8.0
1219,1219.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.7,0.7,0.9,35.0,-1086.4307185037853,127.66028995263277,2824.7224204236268,1875.3612179992183,2.0
1220,1220.0,1.0,1.0,1.0,1.0,3.0,1.0,0.9,0.9,0.8,0.9,45.0,-1044.1203735939594,90.2139868922699,2654.5755405446635,1536.9281626984762,4.0
1221,1221.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.9,1.0,45.0,-1435.2704457651935,111.1019126142698,3594.1945260231178,2218.943675795714,4.0
1222,1222.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,1.0,0.7,1.0,40.0,-1039.2396623761724,84.26963300998734,2653.7065933444082,1444.1675399974267,4.0
1223,1223.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,50.0,-1799.676911050775,58.508503492874055,3596.313442205946,1497.7640769006005,10.0
1224,1224.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.8,0.9,1.0,35.0,-1933.304935772075,41.50495899604326,3448.345473223372,1005.6107053696289,10.0
1225,1225.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,20.0,-2130.023399950307,41.50495899604326,3682.2390006051814,371.3835735359279,2.0
1226,1226.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,60.0,-1555.226123915793,76.26200830265213,3682.2390006051814,1920.745731175525,8.0
1227,1227.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.9,20.0,-2012.4878158392826,41.50495899604326,2824.7224204236268,981.2876435893429,10.0
1228,1228.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,1.0,1.0,50.0,-1098.6086591331334,130.58794234320223,3353.920880484145,2856.4812884154503,4.0
1229,1229.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,0.7,1.0,20.0,-1393.4930034459342,41.50495899604326,2343.698480484145,548.1826528295676,4.0
1230,1230.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.9,1.0,50.0,-941.1476074400169,130.58794234320223,3484.965487744918,2073.835755517876,2.0
1231,1231.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.8,0.7,0.9,55.0,-736.5251650356676,109.13859191897987,2742.746360484145,3256.954349248236,8.0
1232,1232.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,0.8,0.9,40.0,-1175.0174761159958,63.93268598001005,2617.9555260231173,1432.0305995300369,8.0
1233,1233.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,1.0,1.0,40.0,-1967.0915014170973,41.50495899604326,3353.920880484145,1005.6107053696289,10.0
1234,1234.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9,1.0,0.9,55.0,-1270.3526634279804,70.24022911054423,2966.321547805436,1645.5177658368834,8.0
1235,1235.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9,1.0,0.8,1.0,25.0,-2075.87103990006,41.50495899604326,3537.7765933444084,853.1346878562751,8.0
1236,1236.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.8,0.9,0.9,35.0,-1450.7325458198814,41.50495899604326,2618.8244732233725,676.3356085626353,6.0
1237,1237.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,0.9,1.0,35.0,-1911.9307270700585,41.50495899604326,3423.5841388228623,853.1346878562751,8.0
1238,1238.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.7,1.0,0.9,60.0,-857.444052436833,130.58794234320223,3559.6934276844,2727.3622661534205,4.0
1239,1239.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.8,0.8,1.0,30.0,-1449.4851854940914,68.23891945444271,2946.471200484145,1040.161079404463,4.0
1240,1240.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.8,0.9,40.0,-1347.0329897377028,84.26963300998734,3063.6094204236274,1380.2978353122498,4.0
1241,1241.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.9,1.0,1.0,20.0,-1748.0190092698797,41.50495899604326,2966.321547805436,548.1826528295676,4.0
1242,1242.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,0.9,30.0,-2041.7176587941592,41.50495899604326,3537.7765933444084,676.3356085626353,6.0
1243,1243.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.7,0.8,1.0,50.0,-1109.3480478908075,58.508503492874055,2381.1874422059454,1534.7018999171742,10.0
1244,1244.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.8,1.0,1.0,25.0,-2073.088076696509,41.50495899604326,3335.6108732233724,1005.6107053696289,10.0
1245,1245.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,1.0,0.9,45.0,-1097.7375709022106,130.58794234320223,3888.0115478054367,1944.7167332558456,2.0
1246,1246.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.8,0.8,1.0,45.0,-587.7699380694604,130.58794234320223,2527.036495005691,2073.835755517876,2.0
1247,1247.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.8,0.9,1.0,45.0,-1649.099705045135,52.38197966632623,3131.886033223372,1126.8207313890969,8.0
1248,1248.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,0.9,0.9,40.0,-1436.6675172914506,41.50495899604326,2637.1344804841456,981.2876435893429,10.0
1249,1249.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,50.0,-1469.1452538171404,73.34474891161356,3317.199600605181,1483.7807439501476,6.0
1250,1250.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,0.8,1.0,20.0,-2198.4269775826333,41.50495899604326,3219.859298822863,1005.6107053696289,10.0
1251,1251.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.8,1.0,1.0,25.0,-1886.505584467236,41.50495899604326,2765.5424732233723,1005.6107053696289,10.0
1252,1252.0,1.0,1.0,1.0,1.0,3.0,2.0,0.8,0.8,0.9,0.9,50.0,-462.4244971585122,130.58794234320223,2637.1344804841456,2727.3622661534205,4.0
1253,1253.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8,0.7,0.9,50.0,-1171.376431685846,76.26200830265213,2779.3663750056908,1522.1796894427248,6.0
1254,1254.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,0.9,0.7,1.0,55.0,-412.31901969325816,130.58794234320223,2870.2854060231175,2073.835755517876,2.0
1255,1255.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.7,1.0,1.0,55.0,-1295.0891222478085,77.404691278589,3189.7618204236273,1966.1015051700983,8.0
1256,1256.0,1.0,1.0,1.0,1.0,2.0,2.0,0.8,0.7,0.9,1.0,35.0,-1077.2642825139558,130.58794234320223,3004.3469876844,2073.835755517876,2.0
1257,1257.0,1.0,1.0,1.0,1.0,2.0,2.0,0.7,0.9,0.9,0.9,40.0,-1564.1669781414582,68.23891945444271,3277.735086023117,1285.0138327939405,6.0
1258,1258.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.8,1.0,0.9,55.0,-789.938180975922,123.94374175228508,2820.4724950056907,3237.6190925725737,6.0
1259,1259.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.7,0.8,1.0,45.0,-774.3752603440557,111.1019126142698,2381.1874422059454,2218.943675795714,4.0
1260,1260.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.8,0.7,1.0,30.0,-1280.0288146724654,52.38197966632623,2380.3184950056907,723.5230987517327,4.0
1261,1261.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.8,0.7,1.0,60.0,-821.5110238958126,70.85427533892505,2380.3184950056907,2023.8205246110854,10.0
1262,1262.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.8,0.7,1.0,60.0,-47.713523942125235,130.58794234320223,2380.3184950056907,2856.4812884154503,4.0
