n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
165,165.0,1.0,0.0,1.0,0.6,1.0,1.0,0.8,0.9,0.7,0.9,55.0,-96.30009209098428,9.744629023205515,310.94505808618317,156.8045648837684
166,166.0,1.0,0.0,1.0,0.7,2.0,2.0,0.7,1.0,0.9,0.8,35.0,-199.00066266349205,6.6084749817854815,316.5814508254103,77.51719843020584
167,167.0,1.0,0.0,1.0,0.9,3.0,1.0,1.0,1.0,0.7,0.9,60.0,-110.29908670205161,8.610257067672498,299.650072607729,150.65520896985043
168,168.0,1.0,0.0,1.0,0.4,2.0,2.0,0.8,0.7,0.8,0.7,30.0,-183.10637039651496,7.982795416418341,313.9568580861832,77.96775307463133
169,169.0,1.0,0.0,1.0,0.1,2.0,1.0,1.0,0.9,1.0,0.8,35.0,-249.85249266972238,8.610257067672498,392.44607260772887,71.03229008827086
170,170.0,1.0,0.0,1.0,0.6,1.0,2.0,0.9,0.8,0.9,1.0,60.0,-134.0269263730169,9.744629023205515,376.2450653469561,166.84656550286059
171,171.0,1.0,0.0,1.0,1.0,1.0,2.0,0.9,0.8,0.8,0.7,25.0,-259.05781866265625,3.304230922637724,352.7500653469561,29.606762369423187
172,172.0,1.0,0.0,1.0,0.9,1.0,2.0,0.8,0.9,1.0,0.7,35.0,-241.0347406711941,6.6084749817854815,381.43005808618324,84.86476693338632
173,173.0,1.0,0.0,1.0,0.7,2.0,2.0,0.9,1.0,1.0,0.8,50.0,-144.70343017273012,9.744629023205515,374.13606534695606,157.8336574833327
174,174.0,1.0,0.0,1.0,0.7,2.0,1.0,1.0,1.0,0.8,1.0,25.0,-269.3644012362442,2.336191878650031,350.57687260772894,15.876954798461542
175,175.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8,35.0,-280.89441905431903,3.304230922637724,381.43005808618324,30.903977665383128
176,176.0,1.0,0.0,1.0,0.7,2.0,2.0,1.0,1.0,0.7,0.8,45.0,-162.14190602188458,8.610257067672498,329.6422726077289,124.93239113249615
177,177.0,1.0,0.0,1.0,0.5,2.0,2.0,0.8,0.9,1.0,0.9,50.0,-154.30234179732543,9.744629023205515,355.8260580861831,145.7334716651119
178,178.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7,20.0,-232.5893183712772,1.7609146983568025,292.63505082541025,11.959037547799205
179,179.0,1.0,0.0,1.0,0.7,1.0,1.0,0.7,0.7,0.8,0.8,35.0,-206.58148737952948,5.859528792858796,316.1300508254103,63.28073308834403
180,180.0,1.0,0.0,1.0,0.7,3.0,2.0,0.9,1.0,0.7,0.7,55.0,-39.529525557891965,11.648419850608644,281.34006534695607,206.85640135247752
181,181.0,1.0,0.0,1.0,0.5,1.0,2.0,0.8,0.9,1.0,0.8,45.0,-193.9619081503417,9.744629023205515,381.43005808618324,135.69147104601976
182,182.0,1.0,0.0,1.0,0.6,1.0,1.0,0.9,0.9,1.0,1.0,35.0,-286.0056552185469,5.063408075481224,399.7400653469561,51.251564288536855
183,183.0,1.0,0.0,1.0,0.1,2.0,2.0,1.0,0.7,0.7,0.8,60.0,-20.48717213919376,11.648419850608644,329.6422726077289,135.35723445142568
184,184.0,1.0,0.0,1.0,0.3,2.0,1.0,1.0,0.8,0.7,0.8,55.0,-109.01607407661396,11.53015096905002,329.6422726077289,158.63621049381646
185,185.0,1.0,0.0,1.0,0.5,3.0,1.0,1.0,0.7,0.9,0.8,20.0,-257.3783638917027,2.336191878650031,332.95007260772894,11.974428279160222
186,186.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.9,0.9,0.7,35.0,-251.36760750467926,5.063408075481224,371.51147260772893,58.900807827767544
187,187.0,1.0,0.0,1.0,0.6,3.0,1.0,1.0,1.0,0.7,0.9,30.0,-208.08580412959085,4.204950471585056,299.650072607729,35.74893068154366
188,188.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.8,30.0,-288.68711245966443,3.304230922637724,394.5550726077289,30.903977665383128
189,189.0,1.0,0.0,1.0,0.8,1.0,2.0,1.0,1.0,0.7,0.7,55.0,-92.21583199987992,11.648419850608644,347.5650726077289,221.2921272639028
190,190.0,1.0,0.0,1.0,0.5,3.0,1.0,0.8,0.7,1.0,0.9,55.0,-120.86879426613322,9.744629023205515,312.9800580861832,145.7334716651119
191,191.0,1.0,0.0,1.0,0.4,2.0,1.0,0.8,0.8,0.9,0.8,30.0,-239.13556372204565,5.063408075481224,334.89145808618326,37.825428972099594
192,192.0,1.0,0.0,1.0,0.3,3.0,2.0,0.9,0.8,0.9,0.7,25.0,-201.82194576596294,7.31875125910715,314.6400653469561,59.326285324359304
193,193.0,1.0,0.0,1.0,1.0,3.0,1.0,0.8,1.0,0.9,0.7,30.0,-219.51787062515393,3.304230922637724,296.3300580861832,29.606762369423187
194,194.0,1.0,0.0,1.0,0.5,3.0,1.0,0.9,0.9,0.9,0.7,40.0,-163.42147060797353,8.610257067672498,314.6400653469561,99.2095732951419
195,195.0,1.0,0.0,1.0,0.7,3.0,1.0,0.8,1.0,0.9,0.7,55.0,-78.74987451162553,10.751127173934911,296.3300580861832,178.0686978090885
196,196.0,1.0,0.0,1.0,0.9,2.0,2.0,0.9,0.8,0.8,0.7,20.0,-252.5615675160576,2.336191878650031,332.2668653469561,16.082628016251327
197,197.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,1.0,20.0,-324.6719132697975,2.336191878650031,418.05007260772885,19.512632596506606
198,198.0,1.0,0.0,1.0,0.4,1.0,2.0,0.7,0.9,0.8,1.0,45.0,-119.15408343700346,9.744629023205515,316.1300508254103,144.70437906554758
199,199.0,1.0,0.0,1.0,0.1,2.0,2.0,0.7,0.7,0.8,0.7,60.0,3.0017737155823863,11.704228443470686,295.6468508254103,123.13471338528964
200,200.0,1.0,0.0,1.0,0.2,3.0,1.0,0.8,0.7,0.8,0.7,60.0,-40.695639411283544,11.60563302293498,279.68005808618324,132.73334810772124
201,201.0,1.0,0.0,1.0,0.1,2.0,2.0,1.0,0.7,0.7,0.7,30.0,-171.38967594244784,11.365603480421356,329.6422726077289,111.18340757344077
202,202.0,1.0,0.0,1.0,0.6,1.0,2.0,0.9,0.8,0.9,0.8,40.0,-219.50164487297812,7.982795416418341,376.2450653469561,100.45585292715646
203,203.0,1.0,0.0,1.0,0.2,3.0,2.0,0.9,1.0,0.8,1.0,20.0,-213.5994532870155,5.063408075481224,297.9900653469561,35.372451994887385
204,204.0,1.0,0.0,1.0,0.8,1.0,2.0,1.0,0.7,0.7,0.9,45.0,-187.13208419744825,7.982795416418341,347.5650726077289,122.94395277968158
205,205.0,1.0,0.0,1.0,0.4,3.0,2.0,1.0,0.7,1.0,0.8,40.0,-159.33990467466936,9.744629023205515,349.6000726077289,124.62037782736326
206,206.0,1.0,0.0,1.0,0.3,1.0,2.0,1.0,0.7,0.8,1.0,45.0,-181.24652808989217,9.744629023205515,371.0600726077289,133.63328584689114
207,207.0,1.0,0.0,1.0,0.5,2.0,2.0,0.9,1.0,0.8,0.7,30.0,-216.96453084123578,6.6084749817854815,332.2668653469561,61.16081102805592
208,208.0,1.0,0.0,1.0,0.4,2.0,1.0,1.0,0.8,0.7,0.8,45.0,-144.87541585395195,9.744629023205515,329.6422726077289,124.62037782736326
209,209.0,1.0,0.0,1.0,0.8,1.0,2.0,0.9,0.8,0.9,1.0,40.0,-217.27683389899863,7.31875125910715,376.2450653469561,110.44586965841118
210,210.0,1.0,0.0,1.0,0.5,3.0,2.0,0.8,0.9,0.7,0.8,60.0,0.3290911004476518,11.648419850608644,263.0300580861832,193.10013809712697
211,211.0,1.0,0.0,1.0,0.4,1.0,2.0,1.0,0.8,0.7,0.9,55.0,-78.87273726937146,11.58296780105606,347.5650726077289,190.02495925879862
212,212.0,1.0,0.0,1.0,0.8,2.0,1.0,0.7,1.0,0.8,0.9,50.0,-150.85122312264969,7.31875125910715,295.6468508254103,104.9353822115019
213,213.0,1.0,0.0,1.0,0.7,1.0,1.0,1.0,0.7,1.0,1.0,50.0,-220.9912347271468,8.610257067672498,418.05007260772885,140.44462611105448
214,214.0,1.0,0.0,1.0,0.9,1.0,2.0,0.8,0.8,0.7,0.9,50.0,-143.53668183273433,7.982795416418341,310.94505808618317,130.88884736898603
215,215.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.9,1.0,0.7,35.0,-223.61144509455445,6.6084749817854815,355.8260580861831,90.79075590971891
216,216.0,1.0,0.0,1.0,0.3,1.0,1.0,0.7,0.9,0.8,0.9,40.0,-165.55870881684172,8.610257067672498,316.1300508254103,96.75510792562513
217,217.0,1.0,0.0,1.0,0.7,1.0,2.0,1.0,0.7,0.7,0.8,20.0,-265.4940331492759,2.336191878650031,347.5650726077289,14.398213477856928
218,218.0,1.0,0.0,1.0,0.7,1.0,2.0,0.7,0.9,0.8,0.9,35.0,-202.76016769989448,5.859528792858796,316.1300508254103,66.86390271322438
219,219.0,1.0,0.0,1.0,0.1,3.0,2.0,0.7,1.0,0.9,1.0,40.0,-94.36680823193751,11.365603480421356,278.0200508254103,152.6682450897211
220,220.0,1.0,0.0,1.0,0.3,1.0,1.0,0.9,0.9,1.0,0.8,45.0,-195.26457738983638,10.751127173934911,399.7400653469561,137.69307301759747
221,221.0,1.0,0.0,1.0,0.4,1.0,2.0,1.0,1.0,0.8,0.8,25.0,-254.9599088815949,6.6084749817854815,371.0600726077289,59.73923150120804
222,222.0,1.0,0.0,1.0,0.1,2.0,1.0,0.8,1.0,1.0,0.7,40.0,-189.65026287919054,11.365603480421356,355.8260580861831,111.18340757344077
223,223.0,1.0,0.0,1.0,0.7,2.0,1.0,1.0,1.0,0.9,0.7,50.0,-193.88997850801238,8.610257067672498,371.51147260772893,117.176273643217
224,224.0,1.0,0.0,1.0,0.7,3.0,2.0,0.7,0.9,0.8,1.0,40.0,-141.08549114925944,6.6084749817854815,261.3700508254103,86.52601732917523
225,225.0,1.0,0.0,1.0,0.4,1.0,2.0,0.8,0.9,0.9,0.8,60.0,-91.99085022944065,11.58296780105606,357.9350580861831,175.32695307956558
226,226.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.8,0.9,0.8,50.0,-182.94739704854047,7.31875125910715,332.95007260772894,113.26014356192225
227,227.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,0.9,20.0,-272.19177275165134,1.7609146983568025,339.62505082541026,12.967202134923959
228,228.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7,0.9,45.0,-159.34519105842162,6.6084749817854815,299.650072607729,99.79957480868833
229,229.0,1.0,0.0,1.0,0.5,3.0,1.0,0.7,0.7,0.9,0.9,20.0,-216.4379820513959,2.336191878650031,278.0200508254103,12.71379893946253
230,230.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,50.0,-229.27314048381345,7.982795416418341,418.05007260772885,132.23543128437427
231,231.0,1.0,0.0,1.0,0.1,3.0,1.0,1.0,1.0,0.7,1.0,50.0,-108.91190720311126,11.365603480421356,299.650072607729,152.6682450897211
232,232.0,1.0,0.0,1.0,0.1,3.0,1.0,1.0,0.8,1.0,0.8,20.0,-268.48370917051955,3.304230922637724,349.6000726077289,12.430347897449877
233,233.0,1.0,0.0,1.0,0.5,2.0,2.0,0.9,0.7,0.9,0.9,55.0,-90.75179287356912,11.58296780105606,353.20146534695607,204.4606851702239
234,234.0,1.0,0.0,1.0,0.3,2.0,2.0,0.7,0.9,0.9,0.7,25.0,-217.0144712687975,6.6084749817854815,316.5814508254103,49.30883307539073
235,235.0,1.0,0.0,1.0,0.3,1.0,2.0,0.7,1.0,0.7,0.9,40.0,-115.4044734625709,9.744629023205515,292.63505082541025,123.59128522779896
236,236.0,1.0,0.0,1.0,0.5,3.0,2.0,1.0,0.9,0.7,0.9,30.0,-195.03608732269527,5.859528792858796,299.650072607729,56.97379525913834
237,237.0,1.0,0.0,1.0,0.9,2.0,2.0,0.8,1.0,1.0,0.8,55.0,-151.02845745017174,9.194281154186596,355.8260580861831,161.46380564704407
238,238.0,1.0,0.0,1.0,0.2,1.0,1.0,0.8,0.9,0.7,0.9,35.0,-180.38861670402443,7.982795416418341,310.94505808618317,75.27458524385483
239,239.0,1.0,0.0,1.0,0.6,1.0,1.0,0.8,0.8,0.9,0.9,40.0,-215.27164728310282,7.31875125910715,357.9350580861831,91.10013341417228
240,240.0,1.0,0.0,1.0,0.4,2.0,1.0,0.9,1.0,1.0,1.0,55.0,-169.1324731361963,9.744629023205515,374.13606534695606,144.70437906554758
241,241.0,1.0,0.0,1.0,0.1,2.0,2.0,0.9,1.0,0.8,0.8,40.0,-147.1869569215469,11.499328970392527,332.2668653469561,128.62280909135856
242,242.0,1.0,0.0,1.0,0.9,1.0,1.0,0.9,0.9,0.8,1.0,30.0,-260.88699089970726,3.304230922637724,352.7500653469561,31.445782727532645
243,243.0,1.0,0.0,1.0,0.6,1.0,1.0,1.0,0.7,0.7,1.0,35.0,-230.04249257211373,5.859528792858796,347.5650726077289,65.50201861106173
244,244.0,1.0,0.0,1.0,0.5,1.0,2.0,0.9,1.0,0.7,0.8,55.0,-67.18732256850191,11.60563302293498,329.25506534695603,190.87793959697873
245,245.0,1.0,0.0,1.0,1.0,2.0,1.0,0.8,0.8,0.8,0.9,30.0,-230.66436655509506,3.304230922637724,313.9568580861832,32.20119296134307
246,246.0,1.0,0.0,1.0,0.6,2.0,2.0,0.8,1.0,0.7,1.0,30.0,-198.34275588640637,5.063408075481224,293.0222580861832,51.251564288536855
247,247.0,1.0,0.0,1.0,0.5,2.0,1.0,1.0,0.7,0.7,0.8,35.0,-203.93138983558583,7.31875125910715,329.6422726077289,78.6720215685982
248,248.0,1.0,0.0,1.0,0.4,2.0,2.0,0.9,1.0,0.8,0.7,40.0,-136.46530197234486,11.53015096905002,332.2668653469561,158.65580731029925
249,249.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7,1.0,0.9,1.0,45.0,-156.85876936063494,7.31875125910715,316.5814508254103,124.2811184557408
250,250.0,1.0,0.0,1.0,0.4,3.0,1.0,1.0,0.7,0.9,0.8,35.0,-216.37114913911014,6.6084749817854815,332.95007260772894,59.73923150120804
251,251.0,1.0,0.0,1.0,0.7,3.0,2.0,0.9,1.0,0.9,0.8,50.0,-96.62882455165597,9.744629023205515,314.6400653469561,157.8336574833327
252,252.0,1.0,0.0,1.0,0.8,1.0,2.0,0.7,0.9,0.7,0.9,20.0,-222.6196711601515,2.336191878650031,292.63505082541025,16.349476737507587
253,253.0,1.0,0.0,1.0,0.9,1.0,2.0,0.7,0.7,0.7,0.8,25.0,-216.7875133089403,3.304230922637724,292.63505082541025,28.851352135612764
254,254.0,1.0,0.0,1.0,1.0,2.0,1.0,0.9,0.7,0.8,0.8,45.0,-184.21603766236535,7.31875125910715,332.2668653469561,113.26014356192225
255,255.0,1.0,0.0,1.0,0.6,3.0,2.0,0.7,0.7,1.0,0.9,30.0,-185.51433451800926,6.6084749817854815,294.67005082541027,76.09561890335794
256,256.0,1.0,0.0,1.0,0.6,3.0,1.0,1.0,0.9,0.9,0.8,55.0,-103.281499257532,10.751127173934911,332.95007260772894,177.18147913327113
257,257.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.7,1.0,0.8,25.0,-282.9954400741132,3.304230922637724,374.13606534695606,30.903977665383128
258,258.0,1.0,0.0,1.0,0.1,2.0,1.0,0.8,0.8,0.8,1.0,35.0,-181.97103419631503,7.982795416418341,313.9568580861832,73.92800132846659
259,259.0,1.0,0.0,1.0,0.6,2.0,1.0,1.0,0.7,1.0,0.9,20.0,-309.4001841247996,1.7609146983568025,392.44607260772887,9.59501753777893
260,260.0,1.0,0.0,1.0,0.9,3.0,2.0,0.9,0.9,1.0,0.7,55.0,-123.11730844564836,9.744629023205515,331.29006534695606,169.9338433015535
261,261.0,1.0,0.0,1.0,0.1,3.0,1.0,0.8,0.7,0.9,0.8,20.0,-224.31881964272412,4.204950471585056,296.3300580861832,18.818846624873366
262,262.0,1.0,0.0,1.0,0.5,3.0,1.0,0.7,0.9,0.8,1.0,55.0,-59.65632133219489,9.744629023205515,261.3700508254103,155.77547228420408
263,263.0,1.0,0.0,1.0,0.9,1.0,2.0,0.9,0.9,0.8,1.0,40.0,-203.92261310945045,6.6084749817854815,352.7500653469561,98.37799528184044
264,264.0,1.0,0.0,1.0,0.1,3.0,2.0,0.8,1.0,1.0,0.9,20.0,-228.50301406073035,5.164482758139604,312.9800580861832,29.805874072810898
265,265.0,1.0,0.0,1.0,0.9,3.0,2.0,0.7,0.8,0.9,0.9,35.0,-179.0094617984971,5.063408075481224,278.0200508254103,60.417608923967705
266,266.0,1.0,0.0,1.0,0.4,2.0,2.0,0.9,1.0,0.7,0.7,30.0,-194.48026743032216,7.31875125910715,311.33226534695604,66.24390972302413
267,267.0,1.0,0.0,1.0,0.3,3.0,2.0,0.8,0.9,0.9,1.0,30.0,-175.72364605979473,7.31875125910715,296.3300580861832,75.85774766508712
268,268.0,1.0,0.0,1.0,0.2,1.0,1.0,0.8,0.9,0.9,1.0,50.0,-137.2815658703331,11.499328970392527,357.9350580861831,171.60530579776713
269,269.0,1.0,0.0,1.0,0.3,1.0,2.0,1.0,0.9,0.9,0.7,50.0,-120.06849178493712,11.60563302293498,394.5550726077289,147.16907401914656
270,270.0,1.0,0.0,1.0,0.4,2.0,2.0,0.9,1.0,1.0,0.9,40.0,-186.25335749756462,9.744629023205515,374.13606534695606,134.66237844645542
271,271.0,1.0,0.0,1.0,0.4,2.0,1.0,1.0,0.9,0.7,1.0,35.0,-219.85062086157978,5.859528792858796,329.6422726077289,55.61191115697568
272,272.0,1.0,0.0,1.0,0.1,2.0,1.0,0.9,0.9,0.8,1.0,25.0,-245.7243283256847,5.063408075481224,332.2668653469561,31.40267392147501
273,273.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.7,30.0,-292.8154409141483,3.304230922637724,394.5550726077289,29.606762369423187
274,274.0,1.0,0.0,1.0,0.6,3.0,1.0,0.9,0.7,1.0,0.9,45.0,-188.58249990162233,7.31875125910715,331.29006534695606,91.10013341417228
275,275.0,1.0,0.0,1.0,0.5,2.0,2.0,1.0,1.0,0.9,0.8,50.0,-122.85262828670739,11.58296780105606,371.51147260772893,189.7626789909909
276,276.0,1.0,0.0,1.0,0.9,2.0,2.0,1.0,0.7,1.0,0.7,20.0,-300.99253173714584,2.336191878650031,392.44607260772887,16.082628016251327
277,277.0,1.0,0.0,1.0,0.1,1.0,2.0,0.8,0.7,0.9,0.9,25.0,-247.56086570844658,7.31875125910715,357.9350580861831,56.51201142084822
278,278.0,1.0,0.0,1.0,0.2,1.0,2.0,0.9,0.9,0.8,0.8,20.0,-260.8865718773845,5.063408075481224,352.7500653469561,29.885872825274852
279,279.0,1.0,0.0,1.0,0.9,1.0,2.0,0.7,0.9,0.7,1.0,45.0,-130.8792182407516,7.982795416418341,292.63505082541025,137.48715804290225
280,280.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.8,0.9,1.0,25.0,-254.6762099020298,2.336191878650031,332.95007260772894,19.512632596506606
281,281.0,1.0,0.0,1.0,0.5,3.0,1.0,0.7,0.7,0.8,0.9,20.0,-204.35125378363378,1.7609146983568025,261.3700508254103,8.751971388492674
282,282.0,1.0,0.0,1.0,0.9,2.0,1.0,0.9,0.7,0.7,1.0,35.0,-222.050073746278,3.304230922637724,311.33226534695604,31.445782727532645
283,283.0,1.0,0.0,1.0,0.3,2.0,2.0,0.9,0.7,0.7,0.7,50.0,-87.91270641251239,11.58296780105606,311.33226534695604,146.19322098890723
284,284.0,1.0,0.0,1.0,0.9,2.0,1.0,0.7,0.8,0.9,0.8,55.0,-147.04669739785018,7.982795416418341,316.5814508254103,124.29053669506982
285,285.0,1.0,0.0,1.0,0.1,3.0,2.0,0.9,0.7,0.8,1.0,40.0,-133.79208236116105,9.744629023205515,297.9900653469561,111.49109940957814
286,286.0,1.0,0.0,1.0,0.7,1.0,1.0,0.9,0.9,0.7,0.9,30.0,-242.897231150459,3.304230922637724,329.25506534695603,26.04331637203198
287,287.0,1.0,0.0,1.0,0.7,3.0,2.0,1.0,0.9,0.8,0.9,50.0,-101.84422745020038,9.744629023205515,316.30007260772896,167.87565810242486
288,288.0,1.0,0.0,1.0,0.7,2.0,2.0,0.9,0.9,0.9,0.8,45.0,-154.60310034960347,9.744629023205515,353.20146534695607,157.8336574833327
289,289.0,1.0,0.0,1.0,0.6,3.0,2.0,0.7,0.7,0.7,1.0,55.0,-56.650005523792444,9.744629023205515,244.72005082541028,166.84656550286059
290,290.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,1.0,0.7,0.9,55.0,-113.93847204561943,7.982795416418341,292.63505082541025,138.83374195829052
291,291.0,1.0,0.0,1.0,0.9,3.0,2.0,0.8,0.9,0.8,0.8,50.0,-113.8633787389187,7.982795416418341,279.68005808618324,124.29053669506982
292,292.0,1.0,0.0,1.0,1.0,3.0,2.0,0.8,0.8,0.7,0.8,30.0,-182.5965889761656,3.304230922637724,263.0300580861832,30.903977665383128
293,293.0,1.0,0.0,1.0,0.8,2.0,2.0,1.0,0.8,1.0,0.7,25.0,-285.47258209987774,4.204950471585056,392.44607260772887,37.77240128466122
294,294.0,1.0,0.0,1.0,0.6,2.0,2.0,0.9,0.7,0.9,0.8,40.0,-200.45734735231696,7.982795416418341,353.20146534695607,100.45585292715646
295,295.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.9,0.7,0.8,20.0,-269.4568762883969,2.336191878650031,347.5650726077289,11.974428279160222
296,296.0,1.0,0.0,1.0,0.1,1.0,2.0,0.8,0.9,0.8,0.8,55.0,-48.168845387948984,11.60563302293498,334.4400580861832,133.13503595127744
297,297.0,1.0,0.0,1.0,0.3,1.0,2.0,0.7,0.8,1.0,0.9,40.0,-197.907713178655,9.194281154186596,363.12005082541026,110.22559220654975
298,298.0,1.0,0.0,1.0,0.6,2.0,2.0,0.7,0.8,0.9,0.7,55.0,-60.88417211317123,11.648419850608644,316.5814508254103,192.42067544105217
299,299.0,1.0,0.0,1.0,0.6,2.0,1.0,0.9,0.8,0.7,1.0,50.0,-154.22610830086424,7.982795416418341,311.33226534695604,113.65247427498888
300,300.0,1.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,0.7,0.9,55.0,-118.35569175486575,10.751127173934911,347.5650726077289,176.29426045745373
301,301.0,1.0,0.0,1.0,0.6,1.0,1.0,0.7,0.8,0.9,0.9,45.0,-175.57078034080155,8.610257067672498,339.62505082541026,123.70515844773777
302,302.0,1.0,0.0,1.0,0.7,2.0,1.0,1.0,0.8,1.0,1.0,40.0,-265.1480246657759,5.859528792858796,392.44607260772887,70.44707233810475
303,303.0,1.0,0.0,1.0,0.2,2.0,2.0,1.0,0.8,1.0,1.0,20.0,-296.0321505497506,4.204950471585056,392.44607260772887,25.76628570087034
304,304.0,1.0,0.0,1.0,0.7,2.0,2.0,0.9,0.8,0.8,1.0,40.0,-175.24894449385442,7.982795416418341,332.2668653469561,121.59736886429332
305,305.0,1.0,0.0,1.0,0.6,2.0,1.0,0.8,0.7,0.9,0.8,55.0,-107.35855853470892,10.751127173934911,334.89145808618326,177.18147913327113
306,306.0,1.0,0.0,1.0,0.7,2.0,1.0,1.0,0.7,0.8,0.7,30.0,-257.3634569909033,3.304230922637724,350.57687260772894,23.4488857801121
307,307.0,1.0,0.0,1.0,0.1,1.0,2.0,0.7,0.8,0.7,1.0,55.0,-60.85664069771467,11.53015096905002,292.63505082541025,158.59701686085097
308,308.0,1.0,0.0,1.0,1.0,3.0,2.0,0.8,0.8,0.7,0.7,55.0,-47.578582196998426,9.744629023205515,263.0300580861832,181.00493652021
309,309.0,1.0,0.0,1.0,0.2,3.0,1.0,0.8,1.0,0.7,0.7,25.0,-186.9895869320666,5.164482758139604,263.0300580861832,28.240481882139502
310,310.0,1.0,0.0,1.0,0.8,2.0,1.0,0.9,0.7,1.0,0.8,50.0,-207.94342207661361,7.982795416418341,374.13606534695606,116.34564210576536
311,311.0,1.0,0.0,1.0,0.1,1.0,1.0,0.7,0.9,0.7,0.7,55.0,-39.8474631583166,11.60563302293498,292.63505082541025,118.2976221962959
312,312.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7,0.7,1.0,1.0,55.0,-142.47502316073678,7.31875125910715,294.67005082541027,124.2811184557408
313,313.0,1.0,0.0,1.0,0.1,1.0,1.0,0.9,1.0,1.0,1.0,55.0,-133.619959877168,11.53015096905002,399.7400653469561,158.59701686085097
314,314.0,1.0,0.0,1.0,0.9,2.0,2.0,0.9,0.8,0.9,0.9,35.0,-223.66106803215493,5.859528792858796,353.20146534695607,76.75401016731044
315,315.0,1.0,0.0,1.0,0.6,3.0,2.0,0.8,0.8,0.7,0.7,30.0,-151.0017379533924,7.31875125910715,263.0300580861832,80.07915852035373
316,316.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,55.0,-170.69583438322599,9.744629023205515,418.05007260772885,191.04693713930217
317,317.0,1.0,0.0,1.0,0.7,3.0,2.0,1.0,0.7,0.9,0.8,60.0,-90.64960032157462,11.58296780105606,332.95007260772894,218.63413081384147
318,318.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.9,0.7,0.7,55.0,-110.93018221162357,9.194281154186596,310.94505808618317,162.5818863532403
319,319.0,1.0,0.0,1.0,0.8,2.0,1.0,0.9,1.0,0.7,1.0,50.0,-164.51952308020523,7.31875125910715,311.33226534695604,110.44586965841118
320,320.0,1.0,0.0,1.0,0.2,2.0,1.0,0.7,1.0,0.8,0.9,30.0,-192.53196351885177,7.31875125910715,295.6468508254103,63.42963581951304
321,321.0,1.0,0.0,1.0,0.5,1.0,2.0,0.9,0.9,0.9,0.8,25.0,-275.1886381833083,4.204950471585056,376.2450653469561,30.780059530359416
322,322.0,1.0,0.0,1.0,0.8,2.0,2.0,0.7,1.0,0.8,1.0,30.0,-197.2344975968476,5.063408075481224,295.6468508254103,59.191120435361604
323,323.0,1.0,0.0,1.0,0.1,3.0,1.0,0.9,0.9,0.8,0.7,55.0,-40.92653473324829,11.60563302293498,297.9900653469561,118.2976221962959
324,324.0,1.0,0.0,1.0,0.2,3.0,1.0,0.9,1.0,0.8,1.0,40.0,-146.29405866327988,9.194281154186596,297.9900653469561,109.10751150035352
325,325.0,1.0,0.0,1.0,0.4,3.0,2.0,0.7,0.8,1.0,0.9,30.0,-190.35699591346244,6.6084749817854815,294.67005082541027,64.24364095069275
326,326.0,1.0,0.0,1.0,0.8,2.0,2.0,0.8,1.0,0.8,0.8,35.0,-200.56398525306506,5.859528792858796,313.9568580861832,68.22578681538707
327,327.0,1.0,0.0,1.0,0.3,1.0,2.0,1.0,0.8,1.0,0.7,40.0,-198.57479589800093,11.53015096905002,418.05007260772885,144.22008139887393
328,328.0,1.0,0.0,1.0,0.3,3.0,1.0,0.8,0.9,0.9,0.7,45.0,-131.70001278599264,9.744629023205515,296.3300580861832,103.5072839896146
329,329.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.7,0.8,0.7,35.0,-206.40964600465145,5.063408075481224,313.9568580861832,58.900807827767544
